year,season,month,site,treatment,plot_id,variable,variable_class,value,burn_year,elevation,latitude,longitude,course
2019,dry_season,July,PIL,B,2,max_height,vegetation,57.2,2007,3686.9,-13.151584,-71.640511,Puna
2019,dry_season,July,PIL,B,2,min_height,vegetation,9.2,2007,3686.9,-13.151584,-71.640511,Puna
2019,dry_season,July,PIL,B,2,median_height,vegetation,30.4,2007,3686.9,-13.151584,-71.640511,Puna
2019,dry_season,July,PIL,B,2,bryophyte_depth,bryophytes,3,2007,3686.9,-13.151584,-71.640511,Puna
2019,dry_season,July,PIL,B,3,max_height,vegetation,47.6,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,min_height,vegetation,6,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,median_height,vegetation,19.4,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,3,bryophyte_depth,bryophytes,1.3,2007,3687,-13.151582,-71.640513,Puna
2019,dry_season,July,PIL,B,4,max_height,vegetation,50.2,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,min_height,vegetation,6.3,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,median_height,vegetation,19.2,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,4,bryophyte_depth,bryophytes,1.4,2007,3687.4,-13.151576,-71.640552,Puna
2019,dry_season,July,PIL,B,5,max_height,vegetation,53.4,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,min_height,vegetation,6.6,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,median_height,vegetation,17,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,B,5,bryophyte_depth,bryophytes,2,2007,3626.7,-13.151583,-71.64071,Puna
2019,dry_season,July,PIL,C,1,max_height,vegetation,58.8,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,1,min_height,vegetation,6.8,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,1,median_height,vegetation,23.4,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,1,bryophyte_depth,bryophytes,2.2,NA,3669.6,-13.151803,-71.639885,Puna
2019,dry_season,July,PIL,C,2,max_height,vegetation,66.8,NA,3671.2,-13.151791,-71.639945,Puna
2019,dry_season,July,PIL,C,2,min_height,vegetation,6,NA,3671.2,-13.151791,-71.639945,Puna
2019,dry_season,July,PIL,C,2,median_height,vegetation,24.4,NA,3671.2,-13.151791,-71.639945,Puna
2019,dry_season,July,PIL,C,2,bryophyte_depth,bryophytes,3.4,NA,3671.2,-13.151791,-71.639945,Puna
2019,dry_season,July,PIL,C,3,max_height,vegetation,56.2,NA,3673.3,-13.15178,-71.640027,Puna
2019,dry_season,July,PIL,C,3,min_height,vegetation,10.2,NA,3673.3,-13.15178,-71.640027,Puna
2019,dry_season,July,PIL,C,3,median_height,vegetation,27.6,NA,3673.3,-13.15178,-71.640027,Puna
2019,dry_season,July,PIL,C,3,bryophyte_depth,bryophytes,4.8,NA,3673.3,-13.15178,-71.640027,Puna
2019,dry_season,July,PIL,C,4,max_height,vegetation,53.8,NA,3683.5,-13.151633,-71.640395,Puna
2019,dry_season,July,PIL,C,4,min_height,vegetation,11.2,NA,3683.5,-13.151633,-71.640395,Puna
2019,dry_season,July,PIL,C,4,median_height,vegetation,24.6,NA,3683.5,-13.151633,-71.640395,Puna
2019,dry_season,July,PIL,C,4,bryophyte_depth,bryophytes,6.4,NA,3683.5,-13.151633,-71.640395,Puna
2019,dry_season,July,PIL,C,5,max_height,vegetation,61.2,NA,3685.5,-13.15161,-71.640462,Puna
2019,dry_season,July,PIL,C,5,min_height,vegetation,9.2,NA,3685.5,-13.15161,-71.640462,Puna
2019,dry_season,July,PIL,C,5,median_height,vegetation,23.6,NA,3685.5,-13.15161,-71.640462,Puna
2019,dry_season,July,PIL,C,5,bryophyte_depth,bryophytes,2.25,NA,3685.5,-13.15161,-71.640462,Puna
2019,wet_season,April,PIL,B,1,max_height,vegetation,56.4,2007,3686.8,-13.151593,-71.640514,Puna
2019,wet_season,April,PIL,B,1,min_height,vegetation,10.4,2007,3686.8,-13.151593,-71.640514,Puna
2019,wet_season,April,PIL,B,1,median_height,vegetation,35.4,2007,3686.8,-13.151593,-71.640514,Puna
2019,wet_season,April,PIL,B,1,bryophyte_depth,bryophytes,3,2007,3686.8,-13.151593,-71.640514,Puna
2019,wet_season,April,PIL,B,2,max_height,vegetation,72,2007,3686.9,-13.151584,-71.640511,Puna
2019,wet_season,April,PIL,B,2,min_height,vegetation,10.6,2007,3686.9,-13.151584,-71.640511,Puna
2019,wet_season,April,PIL,B,2,median_height,vegetation,33.8,2007,3686.9,-13.151584,-71.640511,Puna
2019,wet_season,April,PIL,B,2,bryophyte_depth,bryophytes,7,2007,3686.9,-13.151584,-71.640511,Puna
2019,wet_season,April,PIL,B,3,max_height,vegetation,48.4,2007,3687,-13.151582,-71.640513,Puna
2019,wet_season,April,PIL,B,3,min_height,vegetation,9.4,2007,3687,-13.151582,-71.640513,Puna
2019,wet_season,April,PIL,B,3,median_height,vegetation,31.6,2007,3687,-13.151582,-71.640513,Puna
2019,wet_season,April,PIL,B,3,bryophyte_depth,bryophytes,1.33333333333333,2007,3687,-13.151582,-71.640513,Puna
2019,wet_season,April,PIL,B,4,max_height,vegetation,49.4,2007,3687.4,-13.151576,-71.640552,Puna
2019,wet_season,April,PIL,B,4,min_height,vegetation,5.2,2007,3687.4,-13.151576,-71.640552,Puna
2019,wet_season,April,PIL,B,4,median_height,vegetation,26.6,2007,3687.4,-13.151576,-71.640552,Puna
2019,wet_season,April,PIL,B,4,bryophyte_depth,bryophytes,2.8,2007,3687.4,-13.151576,-71.640552,Puna
2019,wet_season,April,PIL,B,5,max_height,vegetation,59.6,2007,3626.7,-13.151583,-71.64071,Puna
2019,wet_season,April,PIL,B,5,min_height,vegetation,6.4,2007,3626.7,-13.151583,-71.64071,Puna
2019,wet_season,April,PIL,B,5,median_height,vegetation,36.6,2007,3626.7,-13.151583,-71.64071,Puna
2019,wet_season,April,PIL,B,5,bryophyte_depth,bryophytes,2,2007,3626.7,-13.151583,-71.64071,Puna
2019,wet_season,April,PIL,C,1,max_height,vegetation,57.4,NA,3669.6,-13.151803,-71.639885,Puna
2019,wet_season,April,PIL,C,1,min_height,vegetation,7.4,NA,3669.6,-13.151803,-71.639885,Puna
2019,wet_season,April,PIL,C,1,median_height,vegetation,26.8,NA,3669.6,-13.151803,-71.639885,Puna
2019,wet_season,April,PIL,C,1,bryophyte_depth,bryophytes,2.25,NA,3669.6,-13.151803,-71.639885,Puna
2019,wet_season,April,PIL,C,2,max_height,vegetation,78.2,NA,3671.2,-13.151791,-71.639945,Puna
2019,wet_season,April,PIL,C,2,min_height,vegetation,11.4,NA,3671.2,-13.151791,-71.639945,Puna
2019,wet_season,April,PIL,C,2,median_height,vegetation,39.6,NA,3671.2,-13.151791,-71.639945,Puna
2019,wet_season,April,PIL,C,2,bryophyte_depth,bryophytes,3.8,NA,3671.2,-13.151791,-71.639945,Puna
2019,wet_season,April,PIL,C,3,max_height,vegetation,67.6,NA,3673.3,-13.15178,-71.640027,Puna
2019,wet_season,April,PIL,C,3,min_height,vegetation,7.2,NA,3673.3,-13.15178,-71.640027,Puna
2019,wet_season,April,PIL,C,3,median_height,vegetation,30,NA,3673.3,-13.15178,-71.640027,Puna
2019,wet_season,April,PIL,C,3,bryophyte_depth,bryophytes,2.25,NA,3673.3,-13.15178,-71.640027,Puna
2019,wet_season,April,PIL,C,4,max_height,vegetation,81.4,NA,3683.5,-13.151633,-71.640395,Puna
2019,wet_season,April,PIL,C,4,min_height,vegetation,14.8,NA,3683.5,-13.151633,-71.640395,Puna
2019,wet_season,April,PIL,C,4,median_height,vegetation,35.8,NA,3683.5,-13.151633,-71.640395,Puna
2019,wet_season,April,PIL,C,4,bryophyte_depth,bryophytes,3.5,NA,3683.5,-13.151633,-71.640395,Puna
2019,wet_season,April,PIL,C,5,max_height,vegetation,67.4,NA,3685.5,-13.15161,-71.640462,Puna
2019,wet_season,April,PIL,C,5,min_height,vegetation,11,NA,3685.5,-13.15161,-71.640462,Puna
2019,wet_season,April,PIL,C,5,median_height,vegetation,35.6,NA,3685.5,-13.15161,-71.640462,Puna
2019,wet_season,April,PIL,C,5,bryophyte_depth,bryophytes,4,NA,3685.5,-13.15161,-71.640462,Puna
2019,wet_season,April,QUE,B,1,max_height,vegetation,30.4,2005,3882.9,-13.213786,-71.619294,Puna
2019,wet_season,April,QUE,B,1,min_height,vegetation,4.4,2005,3882.9,-13.213786,-71.619294,Puna
2019,wet_season,April,QUE,B,1,median_height,vegetation,15.8,2005,3882.9,-13.213786,-71.619294,Puna
2019,wet_season,April,QUE,B,2,max_height,vegetation,34.4,2005,3884.3,-13.213841,-71.619348,Puna
2019,wet_season,April,QUE,B,2,min_height,vegetation,3.4,2005,3884.3,-13.213841,-71.619348,Puna
2019,wet_season,April,QUE,B,2,median_height,vegetation,18,2005,3884.3,-13.213841,-71.619348,Puna
2019,wet_season,April,QUE,B,2,bryophyte_depth,bryophytes,1,2005,3884.3,-13.213841,-71.619348,Puna
2019,wet_season,April,QUE,B,3,max_height,vegetation,35,2005,3890,-13.214201,-71.619384,Puna
2019,wet_season,April,QUE,B,3,min_height,vegetation,5.6,2005,3890,-13.214201,-71.619384,Puna
2019,wet_season,April,QUE,B,3,median_height,vegetation,22.6,2005,3890,-13.214201,-71.619384,Puna
2019,wet_season,April,QUE,B,3,bryophyte_depth,bryophytes,0.233333333333333,2005,3890,-13.214201,-71.619384,Puna
2019,wet_season,April,QUE,B,4,max_height,vegetation,39.4,2005,3889.8,-13.214146,-71.619396,Puna
2019,wet_season,April,QUE,B,4,min_height,vegetation,6.2,2005,3889.8,-13.214146,-71.619396,Puna
2019,wet_season,April,QUE,B,4,median_height,vegetation,23.4,2005,3889.8,-13.214146,-71.619396,Puna
2019,wet_season,April,QUE,B,4,bryophyte_depth,bryophytes,0.525,2005,3889.8,-13.214146,-71.619396,Puna
2019,wet_season,April,QUE,B,5,max_height,vegetation,37,2005,3893.1,-13.214258,-71.619377,Puna
2019,wet_season,April,QUE,B,5,min_height,vegetation,5.1,2005,3893.1,-13.214258,-71.619377,Puna
2019,wet_season,April,QUE,B,5,median_height,vegetation,19.8,2005,3893.1,-13.214258,-71.619377,Puna
2019,wet_season,April,QUE,B,5,bryophyte_depth,bryophytes,0.225,2005,3893.1,-13.214258,-71.619377,Puna
2019,dry_season,July,QUE,B,1,max_height,vegetation,29,2005,3882.9,-13.213786,-71.619294,Puna
2019,dry_season,July,QUE,B,1,min_height,vegetation,1.9,2005,3882.9,-13.213786,-71.619294,Puna
2019,dry_season,July,QUE,B,1,median_height,vegetation,13.8,2005,3882.9,-13.213786,-71.619294,Puna
2019,dry_season,July,QUE,B,1,bryophyte_depth,bryophytes,0.5,2005,3882.9,-13.213786,-71.619294,Puna
2019,dry_season,July,QUE,B,2,max_height,vegetation,43.6,2005,3884.3,-13.213841,-71.619348,Puna
2019,dry_season,July,QUE,B,2,min_height,vegetation,3.2,2005,3884.3,-13.213841,-71.619348,Puna
2019,dry_season,July,QUE,B,2,median_height,vegetation,19.8,2005,3884.3,-13.213841,-71.619348,Puna
2019,dry_season,July,QUE,B,2,bryophyte_depth,bryophytes,0.925,2005,3884.3,-13.213841,-71.619348,Puna
2019,dry_season,July,QUE,B,3,max_height,vegetation,31.6,2005,3890,-13.214201,-71.619384,Puna
2019,dry_season,July,QUE,B,3,min_height,vegetation,1.7,2005,3890,-13.214201,-71.619384,Puna
2019,dry_season,July,QUE,B,3,median_height,vegetation,12,2005,3890,-13.214201,-71.619384,Puna
2019,dry_season,July,QUE,B,3,bryophyte_depth,bryophytes,0.8,2005,3890,-13.214201,-71.619384,Puna
2019,dry_season,July,QUE,B,4,max_height,vegetation,30.4,2005,3889.8,-13.214146,-71.619396,Puna
2019,dry_season,July,QUE,B,4,min_height,vegetation,3.9,2005,3889.8,-13.214146,-71.619396,Puna
2019,dry_season,July,QUE,B,4,median_height,vegetation,14.6,2005,3889.8,-13.214146,-71.619396,Puna
2019,dry_season,July,QUE,B,4,bryophyte_depth,bryophytes,1.2,2005,3889.8,-13.214146,-71.619396,Puna
2019,dry_season,July,QUE,B,5,max_height,vegetation,30.4,2005,3893.1,-13.214258,-71.619377,Puna
2019,dry_season,July,QUE,B,5,min_height,vegetation,1.5,2005,3893.1,-13.214258,-71.619377,Puna
2019,dry_season,July,QUE,B,5,median_height,vegetation,13.8,2005,3893.1,-13.214258,-71.619377,Puna
2019,wet_season,April,TRE,NB,1,max_height,vegetation,59,2018,3618.2,-13.138776,-71.631304,Puna
2019,wet_season,April,TRE,NB,1,min_height,vegetation,1.66666666666667,2018,3618.2,-13.138776,-71.631304,Puna
2019,wet_season,April,TRE,NB,1,median_height,vegetation,21.5,2018,3618.2,-13.138776,-71.631304,Puna
2019,wet_season,April,TRE,NB,2,max_height,vegetation,59.8,2018,3619.1,-13.138797,-71.631253,Puna
2019,wet_season,April,TRE,NB,2,min_height,vegetation,3.6,2018,3619.1,-13.138797,-71.631253,Puna
2019,wet_season,April,TRE,NB,2,median_height,vegetation,19.2,2018,3619.1,-13.138797,-71.631253,Puna
2019,wet_season,April,TRE,NB,3,max_height,vegetation,62,2018,3619.4,-13.138823,-71.631196,Puna
2019,wet_season,April,TRE,NB,3,min_height,vegetation,3.75,2018,3619.4,-13.138823,-71.631196,Puna
2019,wet_season,April,TRE,NB,3,median_height,vegetation,25.25,2018,3619.4,-13.138823,-71.631196,Puna
2019,wet_season,April,TRE,NB,4,max_height,vegetation,54.2,2018,3620.3,-13.138837,-71.631153,Puna
2019,wet_season,April,TRE,NB,4,min_height,vegetation,3,2018,3620.3,-13.138837,-71.631153,Puna
2019,wet_season,April,TRE,NB,4,median_height,vegetation,26.25,2018,3620.3,-13.138837,-71.631153,Puna
2019,wet_season,April,TRE,NB,5,max_height,vegetation,77.2,2018,3621.3,-13.138871,-71.631095,Puna
2019,wet_season,April,TRE,NB,5,min_height,vegetation,3.4,2018,3621.3,-13.138871,-71.631095,Puna
2019,wet_season,April,TRE,NB,5,median_height,vegetation,32,2018,3621.3,-13.138871,-71.631095,Puna
2019,wet_season,April,TRE,NB,5,bryophyte_depth,bryophytes,0.833333333333333,2018,3621.3,-13.138871,-71.631095,Puna
2019,wet_season,April,TRE,C,1,max_height,vegetation,49.4,NA,3714.3,-13.119746,-71.620771,Puna
2019,wet_season,April,TRE,C,1,min_height,vegetation,7.4,NA,3714.3,-13.119746,-71.620771,Puna
2019,wet_season,April,TRE,C,1,median_height,vegetation,22.4,NA,3714.3,-13.119746,-71.620771,Puna
2019,wet_season,April,TRE,C,1,bryophyte_depth,bryophytes,5.4,NA,3714.3,-13.119746,-71.620771,Puna
2019,wet_season,April,TRE,C,2,max_height,vegetation,67.6,NA,3714.8,-13.119733,-71.62081,Puna
2019,wet_season,April,TRE,C,2,min_height,vegetation,6,NA,3714.8,-13.119733,-71.62081,Puna
2019,wet_season,April,TRE,C,2,median_height,vegetation,30.6,NA,3714.8,-13.119733,-71.62081,Puna
2019,wet_season,April,TRE,C,2,bryophyte_depth,bryophytes,1.5,NA,3714.8,-13.119733,-71.62081,Puna
2019,wet_season,April,TRE,C,3,max_height,vegetation,60.8,NA,3714.7,-13.119713,-71.620874,Puna
2019,wet_season,April,TRE,C,3,min_height,vegetation,5,NA,3714.7,-13.119713,-71.620874,Puna
2019,wet_season,April,TRE,C,3,median_height,vegetation,26,NA,3714.7,-13.119713,-71.620874,Puna
2019,wet_season,April,TRE,C,3,bryophyte_depth,bryophytes,4.8,NA,3714.7,-13.119713,-71.620874,Puna
2019,wet_season,April,TRE,C,4,max_height,vegetation,43,NA,3714.7,-13.119695,-71.620927,Puna
2019,wet_season,April,TRE,C,4,min_height,vegetation,6.4,NA,3714.7,-13.119695,-71.620927,Puna
2019,wet_season,April,TRE,C,4,median_height,vegetation,17,NA,3714.7,-13.119695,-71.620927,Puna
2019,wet_season,April,TRE,C,4,bryophyte_depth,bryophytes,5,NA,3714.7,-13.119695,-71.620927,Puna
2019,wet_season,April,TRE,C,5,max_height,vegetation,60,NA,3714.6,-13.119707,-71.62093,Puna
2019,wet_season,April,TRE,C,5,min_height,vegetation,13.2,NA,3714.6,-13.119707,-71.62093,Puna
2019,wet_season,April,TRE,C,5,median_height,vegetation,29.4,NA,3714.6,-13.119707,-71.62093,Puna
2019,wet_season,April,TRE,C,5,bryophyte_depth,bryophytes,3.66666666666667,NA,3714.6,-13.119707,-71.62093,Puna
2019,dry_season,July,TRE,NB,1,max_height,vegetation,43.2,2018,3618.2,-13.138776,-71.631304,Puna
2019,dry_season,July,TRE,NB,1,min_height,vegetation,4,2018,3618.2,-13.138776,-71.631304,Puna
2019,dry_season,July,TRE,NB,1,median_height,vegetation,23.2,2018,3618.2,-13.138776,-71.631304,Puna
2019,dry_season,July,TRE,NB,2,max_height,vegetation,61.2,2018,3619.1,-13.138797,-71.631253,Puna
2019,dry_season,July,TRE,NB,2,min_height,vegetation,5.2,2018,3619.1,-13.138797,-71.631253,Puna
2019,dry_season,July,TRE,NB,2,median_height,vegetation,26.4,2018,3619.1,-13.138797,-71.631253,Puna
2019,dry_season,July,TRE,NB,2,bryophyte_depth,bryophytes,0.75,2018,3619.1,-13.138797,-71.631253,Puna
2019,dry_season,July,TRE,NB,3,max_height,vegetation,34.6,2018,3619.4,-13.138823,-71.631196,Puna
2019,dry_season,July,TRE,NB,3,min_height,vegetation,6,2018,3619.4,-13.138823,-71.631196,Puna
2019,dry_season,July,TRE,NB,3,median_height,vegetation,18.2,2018,3619.4,-13.138823,-71.631196,Puna
2019,dry_season,July,TRE,NB,3,bryophyte_depth,bryophytes,1,2018,3619.4,-13.138823,-71.631196,Puna
2019,dry_season,July,TRE,NB,4,max_height,vegetation,41.8,2018,3620.3,-13.138837,-71.631153,Puna
2019,dry_season,July,TRE,NB,4,min_height,vegetation,4.8,2018,3620.3,-13.138837,-71.631153,Puna
2019,dry_season,July,TRE,NB,4,median_height,vegetation,23.2,2018,3620.3,-13.138837,-71.631153,Puna
2019,dry_season,July,TRE,NB,4,bryophyte_depth,bryophytes,1,2018,3620.3,-13.138837,-71.631153,Puna
2019,dry_season,July,TRE,NB,5,max_height,vegetation,35,2018,3621.3,-13.138871,-71.631095,Puna
2019,dry_season,July,TRE,NB,5,min_height,vegetation,3.6,2018,3621.3,-13.138871,-71.631095,Puna
2019,dry_season,July,TRE,NB,5,median_height,vegetation,17,2018,3621.3,-13.138871,-71.631095,Puna
2019,dry_season,July,TRE,NB,5,bryophyte_depth,bryophytes,0.5,2018,3621.3,-13.138871,-71.631095,Puna
2019,dry_season,July,TRE,C,1,max_height,vegetation,55.2,NA,3714.3,-13.119746,-71.620771,Puna
2019,dry_season,July,TRE,C,1,min_height,vegetation,8,NA,3714.3,-13.119746,-71.620771,Puna
2019,dry_season,July,TRE,C,1,median_height,vegetation,27,NA,3714.3,-13.119746,-71.620771,Puna
2019,dry_season,July,TRE,C,1,bryophyte_depth,bryophytes,3,NA,3714.3,-13.119746,-71.620771,Puna
2019,dry_season,July,TRE,C,2,max_height,vegetation,55.4,NA,3714.8,-13.119733,-71.62081,Puna
2019,dry_season,July,TRE,C,2,min_height,vegetation,7.6,NA,3714.8,-13.119733,-71.62081,Puna
2019,dry_season,July,TRE,C,2,median_height,vegetation,19.2,NA,3714.8,-13.119733,-71.62081,Puna
2019,dry_season,July,TRE,C,2,bryophyte_depth,bryophytes,3,NA,3714.8,-13.119733,-71.62081,Puna
2019,dry_season,July,TRE,C,3,max_height,vegetation,58,NA,3714.7,-13.119713,-71.620874,Puna
2019,dry_season,July,TRE,C,3,min_height,vegetation,13.4,NA,3714.7,-13.119713,-71.620874,Puna
2019,dry_season,July,TRE,C,3,median_height,vegetation,28.2,NA,3714.7,-13.119713,-71.620874,Puna
2019,dry_season,July,TRE,C,3,bryophyte_depth,bryophytes,2.6,NA,3714.7,-13.119713,-71.620874,Puna
2019,dry_season,July,TRE,C,4,max_height,vegetation,53.6,NA,3714.7,-13.119695,-71.620927,Puna
2019,dry_season,July,TRE,C,4,min_height,vegetation,8.8,NA,3714.7,-13.119695,-71.620927,Puna
2019,dry_season,July,TRE,C,4,median_height,vegetation,31.4,NA,3714.7,-13.119695,-71.620927,Puna
2019,dry_season,July,TRE,C,4,bryophyte_depth,bryophytes,4.4,NA,3714.7,-13.119695,-71.620927,Puna
2019,dry_season,July,TRE,C,5,max_height,vegetation,60.2,NA,3714.6,-13.119707,-71.62093,Puna
2019,dry_season,July,TRE,C,5,min_height,vegetation,12.4,NA,3714.6,-13.119707,-71.62093,Puna
2019,dry_season,July,TRE,C,5,median_height,vegetation,33.8,NA,3714.6,-13.119707,-71.62093,Puna
2019,dry_season,July,TRE,C,5,bryophyte_depth,bryophytes,4.6,NA,3714.6,-13.119707,-71.62093,Puna
2019,wet_season,April,WAY,B,1,max_height,vegetation,76.6,2007,3071.7,-13.179917,-71.588118,Puna
2019,wet_season,April,WAY,B,1,min_height,vegetation,7,2007,3071.7,-13.179917,-71.588118,Puna
2019,wet_season,April,WAY,B,1,median_height,vegetation,41.6,2007,3071.7,-13.179917,-71.588118,Puna
2019,wet_season,April,WAY,B,1,bryophyte_depth,bryophytes,5.4,2007,3071.7,-13.179917,-71.588118,Puna
2019,wet_season,April,WAY,B,2,max_height,vegetation,70.8,2007,3073.1,-13.179978,-71.588188,Puna
2019,wet_season,April,WAY,B,2,min_height,vegetation,3,2007,3073.1,-13.179978,-71.588188,Puna
2019,wet_season,April,WAY,B,2,median_height,vegetation,32.2,2007,3073.1,-13.179978,-71.588188,Puna
2019,wet_season,April,WAY,B,2,bryophyte_depth,bryophytes,3,2007,3073.1,-13.179978,-71.588188,Puna
2019,wet_season,April,WAY,C,1,max_height,vegetation,72.2,NA,3118,-13.180406,-71.589709,Puna
2019,wet_season,April,WAY,C,1,min_height,vegetation,8,NA,3118,-13.180406,-71.589709,Puna
2019,wet_season,April,WAY,C,1,median_height,vegetation,34.2,NA,3118,-13.180406,-71.589709,Puna
2019,wet_season,April,WAY,C,1,bryophyte_depth,bryophytes,1.75,NA,3118,-13.180406,-71.589709,Puna
2019,wet_season,April,WAY,C,2,max_height,vegetation,50.4,NA,3120.3,-13.18043,-71.589752,Puna
2019,wet_season,April,WAY,C,2,min_height,vegetation,12.2,NA,3120.3,-13.18043,-71.589752,Puna
2019,wet_season,April,WAY,C,2,median_height,vegetation,32.6,NA,3120.3,-13.18043,-71.589752,Puna
2019,wet_season,April,WAY,C,2,bryophyte_depth,bryophytes,3,NA,3120.3,-13.18043,-71.589752,Puna
2019,wet_season,April,WAY,C,3,max_height,vegetation,84.2,NA,3121,-13.180457,-71.589806,Puna
2019,wet_season,April,WAY,C,3,min_height,vegetation,13.4,NA,3121,-13.180457,-71.589806,Puna
2019,wet_season,April,WAY,C,3,median_height,vegetation,52.2,NA,3121,-13.180457,-71.589806,Puna
2019,wet_season,April,WAY,C,3,bryophyte_depth,bryophytes,5,NA,3121,-13.180457,-71.589806,Puna
2019,wet_season,April,WAY,C,4,max_height,vegetation,56.4,NA,3123.3,-13.180527,-71.589873,Puna
2019,wet_season,April,WAY,C,4,min_height,vegetation,10.4,NA,3123.3,-13.180527,-71.589873,Puna
2019,wet_season,April,WAY,C,4,median_height,vegetation,29.2,NA,3123.3,-13.180527,-71.589873,Puna
2019,wet_season,April,WAY,C,4,bryophyte_depth,bryophytes,3,NA,3123.3,-13.180527,-71.589873,Puna
2019,wet_season,April,WAY,C,5,max_height,vegetation,60,NA,3125,-13.18058,-71.589928,Puna
2019,wet_season,April,WAY,C,5,min_height,vegetation,10.4,NA,3125,-13.18058,-71.589928,Puna
2019,wet_season,April,WAY,C,5,median_height,vegetation,27.4,NA,3125,-13.18058,-71.589928,Puna
2019,wet_season,April,WAY,C,5,bryophyte_depth,bryophytes,2.2,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,July,WAY,B,1,max_height,vegetation,61.2,2007,3071.7,-13.179917,-71.588118,Puna
2019,dry_season,July,WAY,B,1,min_height,vegetation,8.8,2007,3071.7,-13.179917,-71.588118,Puna
2019,dry_season,July,WAY,B,1,median_height,vegetation,32.8,2007,3071.7,-13.179917,-71.588118,Puna
2019,dry_season,July,WAY,B,1,bryophyte_depth,bryophytes,5,2007,3071.7,-13.179917,-71.588118,Puna
2019,dry_season,July,WAY,B,2,max_height,vegetation,74.2,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,July,WAY,B,2,min_height,vegetation,10.8,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,July,WAY,B,2,median_height,vegetation,41.6,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,July,WAY,B,2,bryophyte_depth,bryophytes,3.75,2007,3073.1,-13.179978,-71.588188,Puna
2019,dry_season,July,WAY,B,3,max_height,vegetation,43.6,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,July,WAY,B,3,min_height,vegetation,4.9,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,July,WAY,B,3,median_height,vegetation,18.6,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,July,WAY,B,3,bryophyte_depth,bryophytes,2,2007,3077.1,-13.180036,-71.588263,Puna
2019,dry_season,July,WAY,B,4,max_height,vegetation,70,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,4,min_height,vegetation,7.4,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,4,median_height,vegetation,34,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,4,bryophyte_depth,bryophytes,4.8,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,5,max_height,vegetation,63,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,5,min_height,vegetation,10.4,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,5,median_height,vegetation,29.4,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,B,5,bryophyte_depth,bryophytes,3.66666666666667,2007,3078.8,-13.180092,-71.588355,Puna
2019,dry_season,July,WAY,C,1,max_height,vegetation,50,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,July,WAY,C,1,min_height,vegetation,4.4,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,July,WAY,C,1,median_height,vegetation,20,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,July,WAY,C,1,bryophyte_depth,bryophytes,4.875,NA,3118,-13.180406,-71.589709,Puna
2019,dry_season,July,WAY,C,2,max_height,vegetation,44.2,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,July,WAY,C,2,min_height,vegetation,3.1,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,July,WAY,C,2,median_height,vegetation,18.8,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,July,WAY,C,2,bryophyte_depth,bryophytes,1.66666666666667,NA,3120.3,-13.18043,-71.589752,Puna
2019,dry_season,July,WAY,C,3,max_height,vegetation,70.4,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,July,WAY,C,3,min_height,vegetation,13.4,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,July,WAY,C,3,median_height,vegetation,42,NA,3121,-13.180457,-71.589806,Puna
2019,dry_season,July,WAY,C,3,bryophyte_depth,bryophytes,5.5,NA,3121,-13.180457,-71.589806,Puna
