id,date,project,aspect,site_id,elevation_m_asl,plot_id,plant_id,species,traits,value,unit,problem_flag
EOU1681,2023-12-05,T,east,1,2000,5,3,Hypoxis filiformis,ldmc,0.3285978999382335,g g-1,NA
EPV4604,2023-12-05,T,east,1,2000,1,1,Hypoxis filiformis,veg_height,10,cm,NA
EPV4604,2023-12-05,T,east,1,2000,1,1,Hypoxis filiformis,rep_height,14,cm,NA
EPV4604,2023-12-05,T,east,1,2000,1,1,Hypoxis filiformis,wet_mass,0.0571,g,NA
EPV4604,2023-12-05,T,east,1,2000,1,1,Hypoxis filiformis,dry_mass,0.0181,g,NA
EPV4604,2023-12-05,T,east,1,2000,1,1,Hypoxis filiformis,leaf_area,2.26,cm2,NA
EPV4604,2023-12-05,T,east,1,2000,1,1,Hypoxis filiformis,leaf_thickness,0.2763333333333333,mm,NA
EPV4604,2023-12-05,T,east,1,2000,1,1,Hypoxis filiformis,sla,124.86187845303866,cm2 g-1,NA
EPV4604,2023-12-05,T,east,1,2000,1,1,Hypoxis filiformis,ldmc,0.31698774080560427,g g-1,NA
EZR2165,2023-12-05,T,west,1,2000,3,3,Hypoxis filiformis,veg_height,6.1,cm,NA
EZR2165,2023-12-05,T,west,1,2000,3,3,Hypoxis filiformis,rep_height,8,cm,NA
EZR2165,2023-12-05,T,west,1,2000,3,3,Hypoxis filiformis,wet_mass,0.0333,g,NA
EZR2165,2023-12-05,T,west,1,2000,3,3,Hypoxis filiformis,dry_mass,0.0097,g,NA
EZR2165,2023-12-05,T,west,1,2000,3,3,Hypoxis filiformis,leaf_area,1.141,cm2,NA
EZR2165,2023-12-05,T,west,1,2000,3,3,Hypoxis filiformis,leaf_thickness,0.4206666666666667,mm,NA
EZR2165,2023-12-05,T,west,1,2000,3,3,Hypoxis filiformis,sla,117.62886597938144,cm2 g-1,NA
EZR2165,2023-12-05,T,west,1,2000,3,3,Hypoxis filiformis,ldmc,0.2912912912912913,g g-1,NA
ELV4202,2023-12-05,T,west,1,2000,5,2,Hypoxis filiformis,veg_height,12.5,cm,NA
ELV4202,2023-12-05,T,west,1,2000,5,2,Hypoxis filiformis,wet_mass,0.051300000000000005,g,NA
ELV4202,2023-12-05,T,west,1,2000,5,2,Hypoxis filiformis,dry_mass,0.018166666666666668,g,NA
ELV4202,2023-12-05,T,west,1,2000,5,2,Hypoxis filiformis,leaf_area,1.1976666666666667,cm2,NA
ELV4202,2023-12-05,T,west,1,2000,5,2,Hypoxis filiformis,leaf_thickness,0.31333333333333335,mm,NA
ELV4202,2023-12-05,T,west,1,2000,5,2,Hypoxis filiformis,sla,65.92660550458716,cm2 g-1,NA
ELV4202,2023-12-05,T,west,1,2000,5,2,Hypoxis filiformis,ldmc,0.3541260558804418,g g-1,NA
EOQ1184,2023-12-05,T,east,1,2000,3,2,Hypoxis filiformis,veg_height,9.5,cm,NA
EOQ1184,2023-12-05,T,east,1,2000,3,2,Hypoxis filiformis,rep_height,11,cm,NA
EOQ1184,2023-12-05,T,east,1,2000,3,2,Hypoxis filiformis,wet_mass,0.04476666666666667,g,NA
EOQ1184,2023-12-05,T,east,1,2000,3,2,Hypoxis filiformis,dry_mass,0.016033333333333333,g,NA
EOQ1184,2023-12-05,T,east,1,2000,3,2,Hypoxis filiformis,leaf_area,1.5896666666666668,cm2,NA
EOQ1184,2023-12-05,T,east,1,2000,3,2,Hypoxis filiformis,leaf_thickness,0.5316666666666666,mm,NA
EOQ1184,2023-12-05,T,east,1,2000,3,2,Hypoxis filiformis,sla,99.14760914760916,cm2 g-1,NA
EOQ1184,2023-12-05,T,east,1,2000,3,2,Hypoxis filiformis,ldmc,0.35815338793745344,g g-1,NA
DLS2583,2023-12-05,T,west,1,2000,3,1,Hypoxis filiformis,veg_height,9,cm,NA
DLS2583,2023-12-05,T,west,1,2000,3,1,Hypoxis filiformis,rep_height,14.9,cm,NA
DLS2583,2023-12-05,T,west,1,2000,3,1,Hypoxis filiformis,wet_mass,0.062,g,NA
DLS2583,2023-12-05,T,west,1,2000,3,1,Hypoxis filiformis,dry_mass,0.0187,g,NA
DLS2583,2023-12-05,T,west,1,2000,3,1,Hypoxis filiformis,leaf_area,1.753,cm2,NA
DLS2583,2023-12-05,T,west,1,2000,3,1,Hypoxis filiformis,leaf_thickness,0.29,mm,NA
DLS2583,2023-12-05,T,west,1,2000,3,1,Hypoxis filiformis,sla,93.74331550802138,cm2 g-1,NA
DLS2583,2023-12-05,T,west,1,2000,3,1,Hypoxis filiformis,ldmc,0.3016129032258065,g g-1,NA
EIU4737,2023-12-05,T,east,1,2000,4,2,Hypoxis filiformis,veg_height,14,cm,NA
EIU4737,2023-12-05,T,east,1,2000,4,2,Hypoxis filiformis,rep_height,15.2,cm,NA
EIU4737,2023-12-05,T,east,1,2000,4,2,Hypoxis filiformis,wet_mass,0.0839,g,NA
EIU4737,2023-12-05,T,east,1,2000,4,2,Hypoxis filiformis,dry_mass,0.0308,g,NA
EIU4737,2023-12-05,T,east,1,2000,4,2,Hypoxis filiformis,leaf_area,2.76,cm2,NA
EIU4737,2023-12-05,T,east,1,2000,4,2,Hypoxis filiformis,leaf_thickness,0.397,mm,NA
EIU4737,2023-12-05,T,east,1,2000,4,2,Hypoxis filiformis,sla,89.6103896103896,cm2 g-1,NA
EIU4737,2023-12-05,T,east,1,2000,4,2,Hypoxis filiformis,ldmc,0.367103694874851,g g-1,NA
EUB0155,2023-12-03,T,west,1,2000,2,1,Hypoxis rigidula,veg_height,8.1,cm,NA
EUB0155,2023-12-03,T,west,1,2000,2,1,Hypoxis rigidula,rep_height,12,cm,NA
EUB0155,2023-12-03,T,west,1,2000,2,1,Hypoxis rigidula,wet_mass,0.2532,g,NA
EUB0155,2023-12-03,T,west,1,2000,2,1,Hypoxis rigidula,dry_mass,0.0762,g,NA
EUB0155,2023-12-03,T,west,1,2000,2,1,Hypoxis rigidula,leaf_area,6.014,cm2,NA
EUB0155,2023-12-03,T,west,1,2000,2,1,Hypoxis rigidula,leaf_thickness,0.491,mm,NA
EUB0155,2023-12-03,T,west,1,2000,2,1,Hypoxis rigidula,sla,78.9238845144357,cm2 g-1,NA
EUB0155,2023-12-03,T,west,1,2000,2,1,Hypoxis rigidula,ldmc,0.30094786729857825,g g-1,NA
EZY4111,2023-12-05,T,west,1,2000,1,3,Hypoxis rigidula,veg_height,9,cm,NA
EZY4111,2023-12-05,T,west,1,2000,1,3,Hypoxis rigidula,wet_mass,0.1144,g,NA
EZY4111,2023-12-05,T,west,1,2000,1,3,Hypoxis rigidula,dry_mass,0.0387,g,NA
EZY4111,2023-12-05,T,west,1,2000,1,3,Hypoxis rigidula,leaf_area,3.23,cm2,NA
EZY4111,2023-12-05,T,west,1,2000,1,3,Hypoxis rigidula,leaf_thickness,0.422,mm,NA
EZY4111,2023-12-05,T,west,1,2000,1,3,Hypoxis rigidula,sla,83.46253229974161,cm2 g-1,NA
EZY4111,2023-12-05,T,west,1,2000,1,3,Hypoxis rigidula,ldmc,0.3382867132867133,g g-1,NA
DKY6482,2023-12-05,T,west,1,2000,1,2,Hypoxis rigidula,veg_height,10,cm,NA
DKY6482,2023-12-05,T,west,1,2000,1,2,Hypoxis rigidula,wet_mass,0.1017,g,NA
DKY6482,2023-12-05,T,west,1,2000,1,2,Hypoxis rigidula,dry_mass,0.0331,g,NA
DKY6482,2023-12-05,T,west,1,2000,1,2,Hypoxis rigidula,leaf_area,3.361,cm2,NA
DKY6482,2023-12-05,T,west,1,2000,1,2,Hypoxis rigidula,leaf_thickness,0.3476666666666667,mm,NA
DKY6482,2023-12-05,T,west,1,2000,1,2,Hypoxis rigidula,sla,101.54078549848944,cm2 g-1,NA
DKY6482,2023-12-05,T,west,1,2000,1,2,Hypoxis rigidula,ldmc,0.3254670599803343,g g-1,NA
DKQ6258,2023-12-05,T,west,1,2000,1,1,Hypoxis rigidula,veg_height,8.5,cm,NA
DKQ6258,2023-12-05,T,west,1,2000,1,1,Hypoxis rigidula,rep_height,9.5,cm,NA
DKQ6258,2023-12-05,T,west,1,2000,1,1,Hypoxis rigidula,wet_mass,0.1298,g,NA
DKQ6258,2023-12-05,T,west,1,2000,1,1,Hypoxis rigidula,dry_mass,0.0429,g,NA
DKQ6258,2023-12-05,T,west,1,2000,1,1,Hypoxis rigidula,leaf_area,3.555,cm2,NA
DKQ6258,2023-12-05,T,west,1,2000,1,1,Hypoxis rigidula,leaf_thickness,0.484,mm,NA
DKQ6258,2023-12-05,T,west,1,2000,1,1,Hypoxis rigidula,sla,82.86713286713287,cm2 g-1,NA
DKQ6258,2023-12-05,T,west,1,2000,1,1,Hypoxis rigidula,ldmc,0.3305084745762712,g g-1,NA
EZJ1350,2023-12-05,T,west,1,2000,4,1,Hypoxis rigidula,veg_height,8,cm,NA
EZJ1350,2023-12-05,T,west,1,2000,4,1,Hypoxis rigidula,rep_height,9.6,cm,NA
EZJ1350,2023-12-05,T,west,1,2000,4,1,Hypoxis rigidula,wet_mass,0.13085,g,NA
EZJ1350,2023-12-05,T,west,1,2000,4,1,Hypoxis rigidula,dry_mass,0.045,g,NA
EZJ1350,2023-12-05,T,west,1,2000,4,1,Hypoxis rigidula,leaf_area,3.8575,cm2,NA
EZJ1350,2023-12-05,T,west,1,2000,4,1,Hypoxis rigidula,leaf_thickness,0.435,mm,NA
EZJ1350,2023-12-05,T,west,1,2000,4,1,Hypoxis rigidula,sla,85.72222222222223,cm2 g-1,NA
EZJ1350,2023-12-05,T,west,1,2000,4,1,Hypoxis rigidula,ldmc,0.3439052350019106,g g-1,NA
CYE6053,2023-12-06,T,east,2,2200,3,3,Hypoxis rigidula,veg_height,15,cm,NA
CYE6053,2023-12-06,T,east,2,2200,3,3,Hypoxis rigidula,wet_mass,0.3565,g,NA
CYE6053,2023-12-06,T,east,2,2200,3,3,Hypoxis rigidula,dry_mass,0.1075,g,NA
CYE6053,2023-12-06,T,east,2,2200,3,3,Hypoxis rigidula,leaf_area,16.626,cm2,NA
CYE6053,2023-12-06,T,east,2,2200,3,3,Hypoxis rigidula,leaf_thickness,0.4886666666666667,mm,NA
CYE6053,2023-12-06,T,east,2,2200,3,3,Hypoxis rigidula,sla,154.66046511627908,cm2 g-1,NA
CYE6053,2023-12-06,T,east,2,2200,3,3,Hypoxis rigidula,ldmc,0.3015427769985975,g g-1,NA
DVN1757,2023-12-06,T,east,2,2200,1,3,Hypoxis rigidula,veg_height,10.2,cm,NA
DVN1757,2023-12-06,T,east,2,2200,1,3,Hypoxis rigidula,wet_mass,0.0434,g,NA
DVN1757,2023-12-06,T,east,2,2200,1,3,Hypoxis rigidula,dry_mass,0.0144,g,NA
DVN1757,2023-12-06,T,east,2,2200,1,3,Hypoxis rigidula,leaf_area,1.673,cm2,NA
DVN1757,2023-12-06,T,east,2,2200,1,3,Hypoxis rigidula,leaf_thickness,0.4063333333333333,mm,NA
DVN1757,2023-12-06,T,east,2,2200,1,3,Hypoxis rigidula,sla,116.18055555555556,cm2 g-1,NA
DVN1757,2023-12-06,T,east,2,2200,1,3,Hypoxis rigidula,ldmc,0.3317972350230415,g g-1,NA
EZQ6414,2023-12-05,T,west,1,2000,3,2,Kohautia amatymbica,veg_height,11.7,cm,NA
EZQ6414,2023-12-05,T,west,1,2000,3,2,Kohautia amatymbica,wet_mass,0.00566,g,NA
EZQ6414,2023-12-05,T,west,1,2000,3,2,Kohautia amatymbica,dry_mass,0.00118,g,NA
EZQ6414,2023-12-05,T,west,1,2000,3,2,Kohautia amatymbica,leaf_area,0.14479999999999998,cm2,NA
EZQ6414,2023-12-05,T,west,1,2000,3,2,Kohautia amatymbica,leaf_thickness,0.443,mm,NA
EZQ6414,2023-12-05,T,west,1,2000,3,2,Kohautia amatymbica,sla,122.71186440677964,cm2 g-1,NA
EZQ6414,2023-12-05,T,west,1,2000,3,2,Kohautia amatymbica,ldmc,0.20848056537102475,g g-1,NA
EJC3183,2023-12-05,T,east,1,2000,4,3,Kohautia amatymbica,veg_height,14.6,cm,NA
EJC3183,2023-12-05,T,east,1,2000,4,3,Kohautia amatymbica,wet_mass,0.0024375,g,NA
EJC3183,2023-12-05,T,east,1,2000,4,3,Kohautia amatymbica,dry_mass,6.875e-4,g,NA
EJC3183,2023-12-05,T,east,1,2000,4,3,Kohautia amatymbica,leaf_area,0.09275,cm2,NA
EJC3183,2023-12-05,T,east,1,2000,4,3,Kohautia amatymbica,leaf_thickness,0.25,mm,NA
EJC3183,2023-12-05,T,east,1,2000,4,3,Kohautia amatymbica,sla,134.9090909090909,cm2 g-1,NA
EJC3183,2023-12-05,T,east,1,2000,4,3,Kohautia amatymbica,ldmc,0.28205128205128205,g g-1,NA
DLU0897,2023-12-05,T,west,1,2000,4,1,Kohautia amatymbica,veg_height,22.2,cm,NA
DLU0897,2023-12-05,T,west,1,2000,4,1,Kohautia amatymbica,wet_mass,0.00306,g,NA
DLU0897,2023-12-05,T,west,1,2000,4,1,Kohautia amatymbica,dry_mass,7.4e-4,g,NA
DLU0897,2023-12-05,T,west,1,2000,4,1,Kohautia amatymbica,leaf_area,0.092,cm2,NA
DLU0897,2023-12-05,T,west,1,2000,4,1,Kohautia amatymbica,leaf_thickness,0.3516666666666667,mm,NA
DLU0897,2023-12-05,T,west,1,2000,4,1,Kohautia amatymbica,sla,124.32432432432432,cm2 g-1,NA
DLU0897,2023-12-05,T,west,1,2000,4,1,Kohautia amatymbica,ldmc,0.24183006535947713,g g-1,NA
EMW7281,2023-12-05,T,east,1,2000,4,1,Kohautia amatymbica,veg_height,30,cm,NA
EMW7281,2023-12-05,T,east,1,2000,4,1,Kohautia amatymbica,wet_mass,0.0050799999999999994,g,NA
EMW7281,2023-12-05,T,east,1,2000,4,1,Kohautia amatymbica,dry_mass,0.0013,g,NA
EMW7281,2023-12-05,T,east,1,2000,4,1,Kohautia amatymbica,leaf_area,0.1292,cm2,NA
EMW7281,2023-12-05,T,east,1,2000,4,1,Kohautia amatymbica,leaf_thickness,0.437,mm,NA
EMW7281,2023-12-05,T,east,1,2000,4,1,Kohautia amatymbica,sla,99.3846153846154,cm2 g-1,NA
EMW7281,2023-12-05,T,east,1,2000,4,1,Kohautia amatymbica,ldmc,0.2559055118110236,g g-1,NA
EJS0138,2023-12-05,T,east,1,2000,4,2,Kohautia amatymbica,veg_height,22.5,cm,NA
EJS0138,2023-12-05,T,east,1,2000,4,2,Kohautia amatymbica,wet_mass,0.007166666666666666,g,NA
EJS0138,2023-12-05,T,east,1,2000,4,2,Kohautia amatymbica,dry_mass,0.00185,g,NA
EJS0138,2023-12-05,T,east,1,2000,4,2,Kohautia amatymbica,leaf_area,0.19466666666666665,cm2,NA
EJS0138,2023-12-05,T,east,1,2000,4,2,Kohautia amatymbica,leaf_thickness,0.5519999999999999,mm,NA
EJS0138,2023-12-05,T,east,1,2000,4,2,Kohautia amatymbica,sla,105.22522522522522,cm2 g-1,NA
EJS0138,2023-12-05,T,east,1,2000,4,2,Kohautia amatymbica,ldmc,0.258139534883721,g g-1,NA
EGO0256,2023-12-06,T,east,2,2200,2,1,Koeleria capensis,veg_height,13,cm,NA
EGO0256,2023-12-06,T,east,2,2200,2,1,Koeleria capensis,rep_height,22,cm,NA
EGO0256,2023-12-06,T,east,2,2200,2,1,Koeleria capensis,wet_mass,0.0236,g,NA
EGO0256,2023-12-06,T,east,2,2200,2,1,Koeleria capensis,dry_mass,0.0098,g,NA
EGO0256,2023-12-06,T,east,2,2200,2,1,Koeleria capensis,leaf_area,1.845,cm2,NA
EGO0256,2023-12-06,T,east,2,2200,2,1,Koeleria capensis,leaf_thickness,0.39999999999999997,mm,NA
EGO0256,2023-12-06,T,east,2,2200,2,1,Koeleria capensis,sla,188.26530612244898,cm2 g-1,NA
EGO0256,2023-12-06,T,east,2,2200,2,1,Koeleria capensis,ldmc,0.4152542372881356,g g-1,NA
ERU6406,2023-12-06,T,west,2,2200,5,1,Koeleria capensis,veg_height,15,cm,NA
ERU6406,2023-12-06,T,west,2,2200,5,1,Koeleria capensis,rep_height,19.4,cm,NA
ERU6406,2023-12-06,T,west,2,2200,5,1,Koeleria capensis,wet_mass,0.02152,g,NA
ERU6406,2023-12-06,T,west,2,2200,5,1,Koeleria capensis,dry_mass,0.00848,g,NA
ERU6406,2023-12-06,T,west,2,2200,5,1,Koeleria capensis,leaf_area,0.9892,cm2,NA
ERU6406,2023-12-06,T,west,2,2200,5,1,Koeleria capensis,leaf_thickness,0.936,mm,NA
ERU6406,2023-12-06,T,west,2,2200,5,1,Koeleria capensis,sla,116.65094339622641,cm2 g-1,NA
ERU6406,2023-12-06,T,west,2,2200,5,1,Koeleria capensis,ldmc,0.3940520446096654,g g-1,NA
DKG3551,2023-12-06,T,west,2,2200,1,2,Koeleria capensis,veg_height,10,cm,NA
DKG3551,2023-12-06,T,west,2,2200,1,2,Koeleria capensis,rep_height,30.5,cm,NA
DKG3551,2023-12-06,T,west,2,2200,1,2,Koeleria capensis,wet_mass,0.0312,g,NA
DKG3551,2023-12-06,T,west,2,2200,1,2,Koeleria capensis,dry_mass,0.01155,g,NA
DKG3551,2023-12-06,T,west,2,2200,1,2,Koeleria capensis,leaf_area,2.582,cm2,NA
DKG3551,2023-12-06,T,west,2,2200,1,2,Koeleria capensis,leaf_thickness,0.9133333333333333,mm,NA
DKG3551,2023-12-06,T,west,2,2200,1,2,Koeleria capensis,sla,223.54978354978354,cm2 g-1,NA
DKG3551,2023-12-06,T,west,2,2200,1,2,Koeleria capensis,ldmc,0.3701923076923077,g g-1,NA
DPB8476,2023-12-06,T,west,2,2200,3,2,Koeleria capensis,veg_height,11,cm,NA
DPB8476,2023-12-06,T,west,2,2200,3,2,Koeleria capensis,rep_height,26.2,cm,NA
DPB8476,2023-12-06,T,west,2,2200,3,2,Koeleria capensis,wet_mass,0.0076,g,NA
DPB8476,2023-12-06,T,west,2,2200,3,2,Koeleria capensis,dry_mass,0.00105,g,NA
DPB8476,2023-12-06,T,west,2,2200,3,2,Koeleria capensis,leaf_area,0.814,cm2,NA
DPB8476,2023-12-06,T,west,2,2200,3,2,Koeleria capensis,leaf_thickness,0.8966666666666667,mm,NA
DPB8476,2023-12-06,T,west,2,2200,3,2,Koeleria capensis,sla,775.2380952380952,cm2 g-1,NA
DPB8476,2023-12-06,T,west,2,2200,3,2,Koeleria capensis,ldmc,0.1381578947368421,g g-1,NA
ELB6373,2023-12-06,T,east,2,2200,4,1,Koeleria capensis,veg_height,13.5,cm,NA
ELB6373,2023-12-06,T,east,2,2200,4,1,Koeleria capensis,rep_height,22,cm,NA
ELB6373,2023-12-06,T,east,2,2200,4,1,Koeleria capensis,wet_mass,0.0565,g,NA
ELB6373,2023-12-06,T,east,2,2200,4,1,Koeleria capensis,dry_mass,0.017666666666666667,g,NA
ELB6373,2023-12-06,T,east,2,2200,4,1,Koeleria capensis,leaf_area,3,cm2,NA
ELB6373,2023-12-06,T,east,2,2200,4,1,Koeleria capensis,leaf_thickness,0.9590000000000001,mm,NA
ELB6373,2023-12-06,T,east,2,2200,4,1,Koeleria capensis,sla,169.81132075471697,cm2 g-1,NA
ELB6373,2023-12-06,T,east,2,2200,4,1,Koeleria capensis,ldmc,0.31268436578171094,g g-1,NA
FAZ5405,2023-12-03,T,west,1,2000,2,3,Microchloa caffra,veg_height,7,cm,NA
FAZ5405,2023-12-03,T,west,1,2000,2,3,Microchloa caffra,rep_height,13.5,cm,NA
FAZ5405,2023-12-03,T,west,1,2000,2,3,Microchloa caffra,wet_mass,0.0142,g,NA
FAZ5405,2023-12-03,T,west,1,2000,2,3,Microchloa caffra,dry_mass,0.0061,g,NA
FAZ5405,2023-12-03,T,west,1,2000,2,3,Microchloa caffra,leaf_area,1.762,cm2,NA
FAZ5405,2023-12-03,T,west,1,2000,2,3,Microchloa caffra,leaf_thickness,0.25333333333333335,mm,NA
FAZ5405,2023-12-03,T,west,1,2000,2,3,Microchloa caffra,sla,288.8524590163934,cm2 g-1,NA
FAZ5405,2023-12-03,T,west,1,2000,2,3,Microchloa caffra,ldmc,0.4295774647887324,g g-1,NA
EXL5588,2023-12-03,T,west,1,2000,2,1,Microchloa caffra,veg_height,6.7,cm,NA
EXL5588,2023-12-03,T,west,1,2000,2,1,Microchloa caffra,rep_height,10.5,cm,NA
EXL5588,2023-12-03,T,west,1,2000,2,1,Microchloa caffra,wet_mass,0.0091,g,NA
EXL5588,2023-12-03,T,west,1,2000,2,1,Microchloa caffra,dry_mass,0.00305,g,NA
EXL5588,2023-12-03,T,west,1,2000,2,1,Microchloa caffra,leaf_area,0.669,cm2,NA
EXL5588,2023-12-03,T,west,1,2000,2,1,Microchloa caffra,leaf_thickness,0.392,mm,NA
EXL5588,2023-12-03,T,west,1,2000,2,1,Microchloa caffra,sla,219.34426229508196,cm2 g-1,NA
EXL5588,2023-12-03,T,west,1,2000,2,1,Microchloa caffra,ldmc,0.3351648351648352,g g-1,NA
DKR2754,2023-12-05,T,west,1,2000,4,2,Microchloa caffra,veg_height,4.9,cm,NA
DKR2754,2023-12-05,T,west,1,2000,4,2,Microchloa caffra,rep_height,9,cm,NA
DKR2754,2023-12-05,T,west,1,2000,4,2,Microchloa caffra,wet_mass,0.0073,g,NA
DKR2754,2023-12-05,T,west,1,2000,4,2,Microchloa caffra,dry_mass,0.0033000000000000004,g,NA
DKR2754,2023-12-05,T,west,1,2000,4,2,Microchloa caffra,leaf_area,0.5993333333333334,cm2,NA
DKR2754,2023-12-05,T,west,1,2000,4,2,Microchloa caffra,leaf_thickness,0.348,mm,NA
DKR2754,2023-12-05,T,west,1,2000,4,2,Microchloa caffra,sla,181.6161616161616,cm2 g-1,NA
DKR2754,2023-12-05,T,west,1,2000,4,2,Microchloa caffra,ldmc,0.452054794520548,g g-1,NA
FAJ7142,2023-12-05,T,west,1,2000,1,2,Microchloa caffra,veg_height,3.5,cm,NA
FAJ7142,2023-12-05,T,west,1,2000,1,2,Microchloa caffra,rep_height,10,cm,NA
FAJ7142,2023-12-05,T,west,1,2000,1,2,Microchloa caffra,wet_mass,0.0065125,g,NA
FAJ7142,2023-12-05,T,west,1,2000,1,2,Microchloa caffra,dry_mass,0.0030875,g,NA
FAJ7142,2023-12-05,T,west,1,2000,1,2,Microchloa caffra,leaf_area,0.59175,cm2,NA
FAJ7142,2023-12-05,T,west,1,2000,1,2,Microchloa caffra,leaf_thickness,0.474,mm,NA
FAJ7142,2023-12-05,T,west,1,2000,1,2,Microchloa caffra,sla,191.65991902834008,cm2 g-1,NA
FAJ7142,2023-12-05,T,west,1,2000,1,2,Microchloa caffra,ldmc,0.4740882917466411,g g-1,NA
DKV2148,2023-12-05,T,west,1,2000,4,1,Microchloa caffra,veg_height,6.4,cm,NA
DKV2148,2023-12-05,T,west,1,2000,4,1,Microchloa caffra,rep_height,16.9,cm,NA
DKV2148,2023-12-05,T,west,1,2000,4,1,Microchloa caffra,wet_mass,0.00811111111111111,g,NA
DKV2148,2023-12-05,T,west,1,2000,4,1,Microchloa caffra,dry_mass,0.003577777777777778,g,NA
DKV2148,2023-12-05,T,west,1,2000,4,1,Microchloa caffra,leaf_area,0.8211111111111111,cm2,NA
DKV2148,2023-12-05,T,west,1,2000,4,1,Microchloa caffra,leaf_thickness,0.3373333333333333,mm,NA
DKV2148,2023-12-05,T,west,1,2000,4,1,Microchloa caffra,sla,229.50310559006212,cm2 g-1,NA
DKV2148,2023-12-05,T,west,1,2000,4,1,Microchloa caffra,ldmc,0.4410958904109589,g g-1,NA
FAL5391,2023-12-05,T,west,1,2000,3,3,Microchloa caffra,veg_height,11.5,cm,NA
FAL5391,2023-12-05,T,west,1,2000,3,3,Microchloa caffra,rep_height,10.1,cm,NA
FAL5391,2023-12-05,T,west,1,2000,3,3,Microchloa caffra,wet_mass,0.0245,g,NA
FAL5391,2023-12-05,T,west,1,2000,3,3,Microchloa caffra,dry_mass,0.0092,g,NA
FAL5391,2023-12-05,T,west,1,2000,3,3,Microchloa caffra,leaf_area,1.12,cm2,NA
FAL5391,2023-12-05,T,west,1,2000,3,3,Microchloa caffra,leaf_thickness,0.8026666666666666,mm,NA
FAL5391,2023-12-05,T,west,1,2000,3,3,Microchloa caffra,sla,121.73913043478262,cm2 g-1,NA
FAL5391,2023-12-05,T,west,1,2000,3,3,Microchloa caffra,ldmc,0.37551020408163266,g g-1,NA
EZL8158,2023-12-05,T,west,1,2000,1,3,Microchloa caffra,veg_height,8,cm,NA
EZL8158,2023-12-05,T,west,1,2000,1,3,Microchloa caffra,rep_height,12,cm,NA
EZL8158,2023-12-05,T,west,1,2000,1,3,Microchloa caffra,wet_mass,0.009080000000000001,g,NA
EZL8158,2023-12-05,T,west,1,2000,1,3,Microchloa caffra,dry_mass,0.00456,g,NA
EZL8158,2023-12-05,T,west,1,2000,1,3,Microchloa caffra,leaf_area,0.8371999999999999,cm2,NA
EZL8158,2023-12-05,T,west,1,2000,1,3,Microchloa caffra,leaf_thickness,0.31933333333333336,mm,NA
EZL8158,2023-12-05,T,west,1,2000,1,3,Microchloa caffra,sla,183.59649122807016,cm2 g-1,NA
EZL8158,2023-12-05,T,west,1,2000,1,3,Microchloa caffra,ldmc,0.5022026431718061,g g-1,NA
ETP6295,2023-12-05,T,west,1,2000,5,2,Microchloa caffra,veg_height,6.9,cm,NA
ETP6295,2023-12-05,T,west,1,2000,5,2,Microchloa caffra,rep_height,19,cm,NA
ETP6295,2023-12-05,T,west,1,2000,5,2,Microchloa caffra,wet_mass,0.010628571428571428,g,NA
ETP6295,2023-12-05,T,west,1,2000,5,2,Microchloa caffra,dry_mass,0.005928571428571429,g,NA
ETP6295,2023-12-05,T,west,1,2000,5,2,Microchloa caffra,leaf_area,0.7282857142857143,cm2,NA
ETP6295,2023-12-05,T,west,1,2000,5,2,Microchloa caffra,leaf_thickness,0.6733333333333333,mm,NA
ETP6295,2023-12-05,T,west,1,2000,5,2,Microchloa caffra,sla,122.8433734939759,cm2 g-1,NA
ETP6295,2023-12-05,T,west,1,2000,5,2,Microchloa caffra,ldmc,0.5577956989247312,g g-1,NA
EUL1646,2023-12-05,T,west,1,2000,3,2,Microchloa caffra,veg_height,5.4,cm,NA
EUL1646,2023-12-05,T,west,1,2000,3,2,Microchloa caffra,rep_height,13,cm,NA
EUL1646,2023-12-05,T,west,1,2000,3,2,Microchloa caffra,wet_mass,0.0097,g,NA
EUL1646,2023-12-05,T,west,1,2000,3,2,Microchloa caffra,dry_mass,0.00435,g,NA
EUL1646,2023-12-05,T,west,1,2000,3,2,Microchloa caffra,leaf_area,0.637,cm2,NA
EUL1646,2023-12-05,T,west,1,2000,3,2,Microchloa caffra,leaf_thickness,0.66,mm,NA
EUL1646,2023-12-05,T,west,1,2000,3,2,Microchloa caffra,sla,146.4367816091954,cm2 g-1,NA
EUL1646,2023-12-05,T,west,1,2000,3,2,Microchloa caffra,ldmc,0.44845360824742264,g g-1,NA
ENI4902,2023-12-05,T,west,1,2000,4,3,Microchloa caffra,veg_height,11,cm,NA
ENI4902,2023-12-05,T,west,1,2000,4,3,Microchloa caffra,rep_height,16.6,cm,NA
ENI4902,2023-12-05,T,west,1,2000,4,3,Microchloa caffra,wet_mass,0.013733333333333334,g,NA
ENI4902,2023-12-05,T,west,1,2000,4,3,Microchloa caffra,dry_mass,0.00555,g,NA
ENI4902,2023-12-05,T,west,1,2000,4,3,Microchloa caffra,leaf_area,0.5693333333333334,cm2,NA
ENI4902,2023-12-05,T,west,1,2000,4,3,Microchloa caffra,leaf_thickness,0.808,mm,NA
ENI4902,2023-12-05,T,west,1,2000,4,3,Microchloa caffra,sla,102.58258258258259,cm2 g-1,NA
ENI4902,2023-12-05,T,west,1,2000,4,3,Microchloa caffra,ldmc,0.404126213592233,g g-1,NA
