datetime,date,elevation,treatment,plot,tier,site,latitude,longitude,plot_id,area,ndvi,ndvi_change
NA,2018-07-19,3458,NA,5,Colorado_2018,cinnamon,38.991629138,-107.066377155,US_cinnamon5,USA,0.06540740706517886,0.0014096855469416907
NA,2018-06-12,3371,NA,1,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.12518390347326602,0.006348177179814875
NA,2018-06-12,3371,NA,2,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.12518390347326602,0.006348177179814875
NA,2018-06-12,3371,NA,3,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.12518390347326602,0.006348177179814875
NA,2018-06-12,3371,NA,4,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.12518390347326602,0.006348177179814875
NA,2018-06-12,3371,NA,5,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.12518390347326602,0.006348177179814875
NA,2018-06-12,3371,NA,1resp,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm1resp,USA,0.12518390347326602,0.006348177179814875
NA,2018-06-12,3371,NA,2resp,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm2resp,USA,0.12518390347326602,0.006348177179814875
NA,2018-06-12,3371,NA,3resp,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm3resp,USA,0.12518390347326602,0.006348177179814875
NA,2018-06-12,3371,NA,4resp,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm4resp,USA,0.12518390347326602,0.006348177179814875
NA,2018-06-12,3371,NA,5resp,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm5resp,USA,0.12518390347326602,0.006348177179814875
NA,2018-07-02,3371,NA,1,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm1,USA,0.27828892002355926,0.008465174470611361
NA,2018-07-02,3371,NA,2,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm2,USA,0.27828892002355926,0.008465174470611361
NA,2018-07-02,3371,NA,3,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm3,USA,0.27828892002355926,0.008465174470611361
NA,2018-07-02,3371,NA,4,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm4,USA,0.27828892002355926,0.008465174470611361
NA,2018-07-02,3371,NA,5,Colorado_2018,pbm,38.969470887600004,-107.0409444164,US_pbm5,USA,0.27828892002355926,0.008465174470611361
NA,2018-06-07,3171,NA,1,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.11042944581160195,0.008311878173842775
NA,2018-06-07,3171,NA,2,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.11042944581160195,0.008311878173842775
NA,2018-06-07,3171,NA,3,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.11042944581160195,0.008311878173842775
NA,2018-06-07,3171,NA,4,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.11042944581160195,0.008311878173842775
NA,2018-06-07,3171,NA,5,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.11042944581160195,0.008311878173842775
NA,2018-06-07,3171,NA,1resp,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1resp,USA,0.11042944581160195,0.008311878173842775
NA,2018-06-07,3171,NA,2resp,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2resp,USA,0.11042944581160195,0.008311878173842775
NA,2018-06-07,3171,NA,3resp,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3resp,USA,0.11042944581160195,0.008311878173842775
NA,2018-06-07,3171,NA,4resp,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4resp,USA,0.11042944581160195,0.008311878173842775
NA,2018-06-07,3171,NA,5resp,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5resp,USA,0.11042944581160195,0.008311878173842775
NA,2018-07-02,3171,NA,1,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,USA,0.39833287589795224,0.013448767462962086
NA,2018-07-02,3171,NA,2,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,USA,0.39833287589795224,0.013448767462962086
NA,2018-07-02,3171,NA,3,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,USA,0.39833287589795224,0.013448767462962086
NA,2018-07-02,3171,NA,4,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,USA,0.39833287589795224,0.013448767462962086
NA,2018-07-02,3171,NA,5,Colorado_2018,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,USA,0.39833287589795224,0.013448767462962086
NA,2018-05-27,2811,NA,1,Colorado_2018,road,38.8968994912,-106.9786007326,US_road1,USA,0.08211865935951378,0.006339240351249234
NA,2018-05-27,2811,NA,2,Colorado_2018,road,38.8968994912,-106.9786007326,US_road2,USA,0.08211865935951378,0.006339240351249234
NA,2018-05-27,2811,NA,3,Colorado_2018,road,38.8968994912,-106.9786007326,US_road3,USA,0.08211865935951378,0.006339240351249234
NA,2018-05-27,2811,NA,4,Colorado_2018,road,38.8968994912,-106.9786007326,US_road4,USA,0.08211865935951378,0.006339240351249234
NA,2018-05-27,2811,NA,5,Colorado_2018,road,38.8968994912,-106.9786007326,US_road5,USA,0.08211865935951378,0.006339240351249234
NA,2018-05-27,2811,NA,1resp,Colorado_2018,road,38.8968994912,-106.9786007326,US_road1resp,USA,0.08211865935951378,0.006339240351249234
NA,2018-05-27,2811,NA,2resp,Colorado_2018,road,38.8968994912,-106.9786007326,US_road2resp,USA,0.08211865935951378,0.006339240351249234
NA,2018-05-27,2811,NA,3resp,Colorado_2018,road,38.8968994912,-106.9786007326,US_road3resp,USA,0.08211865935951378,0.006339240351249234
NA,2018-05-27,2811,NA,4resp,Colorado_2018,road,38.8968994912,-106.9786007326,US_road4resp,USA,0.08211865935951378,0.006339240351249234
NA,2018-05-27,2811,NA,5resp,Colorado_2018,road,38.8968994912,-106.9786007326,US_road5resp,USA,0.08211865935951378,0.006339240351249234
NA,2018-06-20,2811,NA,1,Colorado_2018,road,38.8968994912,-106.9786007326,US_road1,USA,0.2954829609036612,0.013386628790256955
NA,2018-06-20,2811,NA,2,Colorado_2018,road,38.8968994912,-106.9786007326,US_road2,USA,0.2954829609036612,0.013386628790256955
NA,2018-06-20,2811,NA,3,Colorado_2018,road,38.8968994912,-106.9786007326,US_road3,USA,0.2954829609036612,0.013386628790256955
NA,2018-06-20,2811,NA,4,Colorado_2018,road,38.8968994912,-106.9786007326,US_road4,USA,0.2954829609036612,0.013386628790256955
NA,2018-06-20,2811,NA,5,Colorado_2018,road,38.8968994912,-106.9786007326,US_road5,USA,0.2954829609036612,0.013386628790256955
