plot_id,flux_id,date,ndvi,ndvi_change,ndvi_max,ndvi_min,ndvi_avg,annual_mean_temperature,diurnal_temperature_range,temperature_seasonality,annual_precipitation,precipitation_seasonality,KG_climate_classification,T_diff1,T_diff7,T_diff14,T_diff28,esa_worldcover_10,esa_worldcover_50
US_cinnamon5,US_cinnamon5540,2018-07-19,0.1006765371713004,0.00284073628026113,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,2.664546606275792,0.8139959850008562,1.2938235086108048,1.7485348194364558,NA,NA
US_cinnamon1,US_cinnamon1516,2017-08-12,0.13611912830092446,0.00120944457423601,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,-0.6296806759304641,-1.4905873434884178,-0.9802105449494878,-0.5934897278982483,NA,NA
US_cinnamon4,US_cinnamon4467,2016-07-27,0.1166029926989371,0.00229993476346117,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,0.7369803534613926,0.8936934516543413,0.6179189666869114,-0.01710047646174573,NA,NA
US_cinnamon5,US_cinnamon5463,2016-07-18,0.1006765371713004,0.00284073628026113,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,0.01563862694632867,0.17055237785218402,0.23382236238510143,0.6358074952685655,NA,NA
US_cinnamon2,US_cinnamon2517,2017-08-12,0.13611912830092446,0.00120944457423601,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,-0.6296806759304641,-1.4905873434884178,-0.9802105449494878,-0.5934897278982483,NA,NA
US_cinnamon5,US_cinnamon5413,2015-08-06,0.12960473096851394,0.00166375240414763,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,1.4460223515828243,-0.08721421256898054,-0.3784010569254548,-1.7198580045548724,NA,NA
US_cinnamon2,US_cinnamon2356,2014-08-07,0.1308200944915735,0.0015892413679838,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,-0.7446477466159234,-1.2184244670565096,-1.0293506834242034,-0.3675160877288288,NA,NA
US_cinnamon4,US_cinnamon4539,2018-07-19,0.1006765371713004,0.00284073628026113,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,2.664546606275792,0.8139959850008562,1.2938235086108048,1.7485348194364558,NA,NA
US_cinnamon4,US_cinnamon4462,2016-07-18,0.1006765371713004,0.00284073628026113,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,0.01563862694632867,0.17055237785218402,0.23382236238510143,0.6358074952685655,NA,NA
US_cinnamon3,US_cinnamon3518,2017-08-12,0.13611912830092446,0.00120944457423601,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,-0.6296806759304641,-1.4905873434884178,-0.9802105449494878,-0.5934897278982483,NA,NA
US_cinnamon1,US_cinnamon1300,2013-07-31,0.12132058898520236,0.00209603400682645,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,-1.072936651441804,-1.4848249526251005,-0.5457111040751208,0.12528163819085592,NA,NA
US_cinnamon1,US_cinnamon1355,2014-08-07,0.1308200944915735,0.0015892413679838,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,-0.7446477466159234,-1.2184244670565096,-1.0293506834242034,-0.3675160877288288,NA,NA
US_cinnamon3,US_cinnamon3538,2018-07-19,0.1006765371713004,0.00284073628026113,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,2.664546606275792,0.8139959850008562,1.2938235086108048,1.7485348194364558,NA,NA
US_cinnamon1,US_cinnamon1409,2015-08-06,0.12960473096851394,0.00166375240414763,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,1.4460223515828243,-0.08721421256898054,-0.3784010569254548,-1.7198580045548724,NA,NA
US_cinnamon5,US_cinnamon5520,2017-08-12,0.13611912830092446,0.00120944457423601,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,-0.6296806759304641,-1.4905873434884178,-0.9802105449494878,-0.5934897278982483,NA,NA
US_cinnamon3,US_cinnamon3461,2016-07-18,0.1006765371713004,0.00284073628026113,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,0.01563862694632867,0.17055237785218402,0.23382236238510143,0.6358074952685655,NA,NA
US_cinnamon2,US_cinnamon2537,2018-07-19,0.1006765371713004,0.00284073628026113,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,2.664546606275792,0.8139959850008562,1.2938235086108048,1.7485348194364558,NA,NA
US_cinnamon3,US_cinnamon3466,2016-07-27,0.1166029926989371,0.00229993476346117,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,0.7369803534613926,0.8936934516543413,0.6179189666869114,-0.01710047646174573,NA,NA
US_cinnamon1,US_cinnamon1536,2018-07-19,0.1006765371713004,0.00284073628026113,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,2.664546606275792,0.8139959850008562,1.2938235086108048,1.7485348194364558,NA,NA
US_cinnamon4,US_cinnamon4519,2017-08-12,0.13611912830092446,0.00120944457423601,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,-0.6296806759304641,-1.4905873434884178,-0.9802105449494878,-0.5934897278982483,NA,NA
US_cinnamon2,US_cinnamon2465,2016-07-27,0.1166029926989371,0.00229993476346117,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,0.7369803534613926,0.8936934516543413,0.6179189666869114,-0.01710047646174573,NA,NA
US_cinnamon2,US_cinnamon2460,2016-07-18,0.1006765371713004,0.00284073628026113,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,0.01563862694632867,0.17055237785218402,0.23382236238510143,0.6358074952685655,NA,NA
US_cinnamon1,US_cinnamon1464,2016-07-27,0.1166029926989371,0.00229993476346117,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,0.7369803534613926,0.8936934516543413,0.6179189666869114,-0.01710047646174573,NA,NA
US_cinnamon1,US_cinnamon1459,2016-07-18,0.1006765371713004,0.00284073628026113,0.14350729357534994,0.00749606616553106,0.05213378040746333,-1.85,13.1,8.58,1390.3,15.2,20,0.01563862694632867,0.17055237785218402,0.23382236238510143,0.6358074952685655,NA,NA
PE_ACJ_C_1,PE_ACJ_C_145,2019-07-12,0.5209201392540628,-4.1529960480091166e-4,0.5503054731539213,0.38752857325821466,0.4733671043466836,7.75,7.2,1.07,2558.2,70.6,30,1.4732020060221354,0.5280967409648598,1.1579959960210875,1.0102066320086234,NA,NA
PE_ACJ_C_1,PE_ACJ_C_126,2018-03-15,0.4805294474900628,0.00157512067351067,0.5503054731539213,0.38752857325821466,0.4733671043466836,7.75,7.2,1.07,2558.2,70.6,30,0.9914832644992586,0.7571819275144538,0.5242474919273743,0.24562475794837724,NA,NA
PE_ACJ_C_1,PE_ACJ_C_150,2019-11-20,0.4038210085434504,-8.174608092870045e-4,0.5503054731539213,0.38752857325821466,0.4733671043466836,7.75,7.2,1.07,2558.2,70.6,30,0.06941914028593033,-0.18359443119593344,0.03963992255074622,0.2620684563167508,NA,NA
PE_ACJ_C_1,PE_ACJ_C_141,2019-04-10,0.52043593369779,0.00128391579170139,0.5503054731539213,0.38752857325821466,0.4733671043466836,7.75,7.2,1.07,2558.2,70.6,30,0.13987384372285128,-0.12145720285083428,0.3510675596812387,0.4637855938502735,NA,NA
PE_ACJ_C_1,PE_ACJ_C_1100,2020-03-14,0.4805294474900628,0.00157512067351067,0.5503054731539213,0.38752857325821466,0.4733671043466836,7.75,7.2,1.07,2558.2,70.6,30,0.34106784396703027,-0.4176185819837759,-0.5409529050191253,-0.190130858194264,NA,NA
PE_ACJ_C_2,PE_ACJ_C_246,2019-07-12,0.5596462710001927,3.3095947669714576e-4,0.5766246200096363,0.07641212404838013,0.3399721810058556,7.75,7.2,1.07,2558.2,70.6,30,1.4732020060221354,0.5280967409648598,1.1579959960210875,1.0102066320086234,NA,NA
PE_ACJ_C_2,PE_ACJ_C_227,2018-03-15,0.2436897047571629,0.0041210393808154,0.5766246200096363,0.07641212404838013,0.3399721810058556,7.75,7.2,1.07,2558.2,70.6,30,0.9914832644992586,0.7571819275144538,0.5242474919273743,0.24562475794837724,NA,NA
PE_ACJ_C_2,PE_ACJ_C_242,2019-04-10,0.3958072050382226,0.00513118377311455,0.5766246200096363,0.07641212404838013,0.3399721810058556,7.75,7.2,1.07,2558.2,70.6,30,0.13987384372285128,-0.12145720285083428,0.3510675596812387,0.4637855938502735,NA,NA
PE_ACJ_C_2,PE_ACJ_C_251,2019-11-20,0.1255505081279113,-0.00188388084648572,0.5766246200096363,0.07641212404838013,0.3399721810058556,7.75,7.2,1.07,2558.2,70.6,30,0.06941914028593033,-0.18359443119593344,0.03963992255074622,0.2620684563167508,NA,NA
PE_ACJ_C_2,PE_ACJ_C_2101,2020-03-14,0.2436897047571629,0.0041210393808154,0.5766246200096363,0.07641212404838013,0.3399721810058556,7.75,7.2,1.07,2558.2,70.6,30,0.34106784396703027,-0.4176185819837759,-0.5409529050191253,-0.190130858194264,NA,NA
PE_ACJ_C_3,PE_ACJ_C_343,2019-04-10,0.3887905602490082,0.0048902795050272,0.5648816288745496,0.0821138907096344,0.3361525513873804,7.75,7.2,1.07,2558.2,70.6,30,0.13987384372285128,-0.12145720285083428,0.3510675596812387,0.4637855938502735,NA,NA
PE_ACJ_C_3,PE_ACJ_C_328,2018-03-15,0.2443899873843255,0.00395735976134894,0.5648816288745496,0.0821138907096344,0.3361525513873804,7.75,7.2,1.07,2558.2,70.6,30,0.9914832644992586,0.7571819275144538,0.5242474919273743,0.24562475794837724,NA,NA
PE_ACJ_C_3,PE_ACJ_C_347,2019-07-12,0.5468463522389548,1.5038795200919552e-4,0.5648816288745496,0.0821138907096344,0.3361525513873804,7.75,7.2,1.07,2558.2,70.6,30,1.4732020060221354,0.5280967409648598,1.1579959960210875,1.0102066320086234,NA,NA
PE_ACJ_C_3,PE_ACJ_C_352,2019-11-20,0.13174106777746986,-0.00189001512460411,0.5648816288745496,0.0821138907096344,0.3361525513873804,7.75,7.2,1.07,2558.2,70.6,30,0.06941914028593033,-0.18359443119593344,0.03963992255074622,0.2620684563167508,NA,NA
PE_ACJ_C_3,PE_ACJ_C_3102,2020-03-14,0.2443899873843255,0.00395735976134894,0.5648816288745496,0.0821138907096344,0.3361525513873804,7.75,7.2,1.07,2558.2,70.6,30,0.34106784396703027,-0.4176185819837759,-0.5409529050191253,-0.190130858194264,NA,NA
PE_ACJ_C_4,PE_ACJ_C_444,2019-04-10,0.4690882134677625,9.366137660628202e-4,0.533543888915434,0.383685929594828,0.44764287650702406,7.75,7.2,1.07,2558.2,70.6,30,0.13987384372285128,-0.12145720285083428,0.3510675596812387,0.4637855938502735,NA,NA
PE_ACJ_C_4,PE_ACJ_C_448,2019-07-12,0.5253319651507328,-8.331449238189043e-4,0.533543888915434,0.383685929594828,0.44764287650702406,7.75,7.2,1.07,2558.2,70.6,30,1.4732020060221354,0.5280967409648598,1.1579959960210875,1.0102066320086234,NA,NA
PE_ACJ_C_4,PE_ACJ_C_429,2018-03-15,0.4413658523394503,8.759514952272306e-4,0.533543888915434,0.383685929594828,0.44764287650702406,7.75,7.2,1.07,2558.2,70.6,30,0.9914832644992586,0.7571819275144538,0.5242474919273743,0.24562475794837724,NA,NA
PE_ACJ_C_4,PE_ACJ_C_453,2019-11-20,0.3861666025628578,-2.1733119137551035e-4,0.533543888915434,0.383685929594828,0.44764287650702406,7.75,7.2,1.07,2558.2,70.6,30,0.06941914028593033,-0.18359443119593344,0.03963992255074622,0.2620684563167508,NA,NA
PE_ACJ_C_4,PE_ACJ_C_4103,2020-03-14,0.4413658523394503,8.759514952272306e-4,0.533543888915434,0.383685929594828,0.44764287650702406,7.75,7.2,1.07,2558.2,70.6,30,0.34106784396703027,-0.4176185819837759,-0.5409529050191253,-0.190130858194264,NA,NA
PE_ACJ_C_5,PE_ACJ_C_530,2018-03-15,0.3088362984504192,0.00359802540397278,0.5745496381811313,0.12966059273554126,0.34866504401828174,7.75,7.2,1.07,2558.2,70.6,30,0.9914832644992586,0.7571819275144538,0.5242474919273743,0.24562475794837724,NA,NA
PE_ACJ_C_5,PE_ACJ_C_549,2019-07-12,0.5357688370785143,-0.00117703876623223,0.5745496381811313,0.12966059273554126,0.34866504401828174,7.75,7.2,1.07,2558.2,70.6,30,1.4732020060221354,0.5280967409648598,1.1579959960210875,1.0102066320086234,NA,NA
PE_ACJ_C_5,PE_ACJ_C_554,2019-11-20,0.16251354693012215,-0.00134533505076874,0.5745496381811313,0.12966059273554126,0.34866504401828174,7.75,7.2,1.07,2558.2,70.6,30,0.06941914028593033,-0.18359443119593344,0.03963992255074622,0.2620684563167508,NA,NA
PE_ACJ_C_5,PE_ACJ_C_5104,2020-03-14,0.3088362984504192,0.00359802540397278,0.5745496381811313,0.12966059273554126,0.34866504401828174,7.75,7.2,1.07,2558.2,70.6,30,0.34106784396703027,-0.4176185819837759,-0.5409529050191253,-0.190130858194264,NA,NA
CH_M1,CH_M114,2016-08-11,0.806795704083298,9.508238961714044e-5,0.8069447291218083,0.4479812420719429,0.6493466103688424,2.05,9,6.63,2007.2,76.1,28,0.29312973022462785,-0.7948968857053709,-0.7369305640932096,-0.1031540817684622,NA,NA
CH_M4,CH_M413,2016-08-11,0.806795704083298,9.508238961714044e-5,0.8069447291218083,0.4479812420719429,0.6493466103688424,2.05,9,6.63,2007.2,76.1,28,0.29312973022462785,-0.7948968857053709,-0.7369305640932096,-0.1031540817684622,NA,NA
CH_M7,CH_M718,2016-08-11,0.806795704083298,9.508238961714044e-5,0.8069447291218083,0.4479812420719429,0.6493466103688424,2.05,9,6.63,2007.2,76.1,28,0.29312973022462785,-0.7948968857053709,-0.7369305640932096,-0.1031540817684622,NA,NA
CH_M6,CH_M615,2016-08-11,0.806795704083298,9.508238961714044e-5,0.8069447291218083,0.4479812420719429,0.6493466103688424,2.05,9,6.63,2007.2,76.1,28,0.29312973022462785,-0.7948968857053709,-0.7369305640932096,-0.1031540817684622,NA,NA
CH_M2,CH_M217,2016-08-11,0.806795704083298,9.508238961714044e-5,0.8069447291218083,0.4479812420719429,0.6493466103688424,2.05,9,6.63,2007.2,76.1,28,0.29312973022462785,-0.7948968857053709,-0.7369305640932096,-0.1031540817684622,NA,NA
CH_M3,CH_M312,2016-08-11,0.806795704083298,9.508238961714044e-5,0.8069447291218083,0.4479812420719429,0.6493466103688424,2.05,9,6.63,2007.2,76.1,28,0.29312973022462785,-0.7948968857053709,-0.7369305640932096,-0.1031540817684622,NA,NA
CH_M5,CH_M516,2016-08-11,0.806795704083298,9.508238961714044e-5,0.8069447291218083,0.4479812420719429,0.6493466103688424,2.05,9,6.63,2007.2,76.1,28,0.29312973022462785,-0.7948968857053709,-0.7369305640932096,-0.1031540817684622,NA,NA
PE_PIL_C_1,PE_PIL_C_160,2019-07-09,0.4891640070909177,2.675206669861818e-4,0.5242229468298544,0.020631288240447,0.2526843859071082,7.35,7,1.08,2608.2,70.3,30,0.14407848782011357,1.261493098546592,1.2842623907422226,1.1564059734344454,NA,NA
PE_PIL_C_1,PE_PIL_C_135,2018-03-14,0.10686214298455302,0.00343707941785981,0.5242229468298544,0.020631288240447,0.2526843859071082,7.35,7,1.08,2608.2,70.3,30,0.4583402633667166,0.6277459462483694,0.473258678496828,0.2030445863330197,NA,NA
PE_PIL_C_1,PE_PIL_C_165,2019-11-25,0.03844823569172472,-0.00101777661554994,0.5242229468298544,0.020631288240447,0.2526843859071082,7.35,7,1.08,2608.2,70.3,30,-0.3264621522691513,0.0518321415734686,-0.04682230419582467,0.23330750086950935,NA,NA
PE_PIL_C_1,PE_PIL_C_155,2019-04-09,0.24311641097756373,0.00629873141351688,0.5242229468298544,0.020631288240447,0.2526843859071082,7.35,7,1.08,2608.2,70.3,30,-0.07726860046386896,-0.00779130723741516,0.3602194195701962,0.47236069573296646,NA,NA
PE_PIL_C_2,PE_PIL_C_231,2018-03-14,0.0981349990299888,0.00329382099526313,0.5255759578894161,0.01808609821266234,0.2493056326231273,7.35,7,1.08,2608.2,70.3,30,0.4583402633667166,0.6277459462483694,0.473258678496828,0.2030445863330197,NA,NA
PE_PIL_C_2,PE_PIL_C_261,2019-07-09,0.4893008012508297,1.2350079984838058e-4,0.5255759578894161,0.01808609821266234,0.2493056326231273,7.35,7,1.08,2608.2,70.3,30,0.14407848782011357,1.261493098546592,1.2842623907422226,1.1564059734344454,NA,NA
PE_PIL_C_2,PE_PIL_C_266,2019-11-25,0.03493463753574936,-9.713001994103472e-4,0.5255759578894161,0.01808609821266234,0.2493056326231273,7.35,7,1.08,2608.2,70.3,30,-0.3264621522691513,0.0518321415734686,-0.04682230419582467,0.23330750086950935,NA,NA
PE_PIL_C_2,PE_PIL_C_256,2019-04-09,0.2319388428097812,0.00632991618042079,0.5255759578894161,0.01808609821266234,0.2493056326231273,7.35,7,1.08,2608.2,70.3,30,-0.07726860046386896,-0.00779130723741516,0.3602194195701962,0.47236069573296646,NA,NA
PE_PIL_C_3,PE_PIL_C_332,2018-03-14,0.10013870969486392,0.00334500864588906,0.5284248988997037,0.01827820763911129,0.25198971726077884,7.35,7,1.08,2608.2,70.3,30,0.4583402633667166,0.6277459462483694,0.473258678496828,0.2030445863330197,NA,NA
PE_PIL_C_3,PE_PIL_C_362,2019-07-09,0.4822942240610628,3.5630468228603496e-5,0.5284248988997037,0.01827820763911129,0.25198971726077884,7.35,7,1.08,2608.2,70.3,30,0.14407848782011357,1.261493098546592,1.2842623907422226,1.1564059734344454,NA,NA
PE_PIL_C_3,PE_PIL_C_357,2019-04-09,0.2371248222588813,0.00640232050033792,0.5284248988997037,0.01827820763911129,0.25198971726077884,7.35,7,1.08,2608.2,70.3,30,-0.07726860046386896,-0.00779130723741516,0.3602194195701962,0.47236069573296646,NA,NA
PE_PIL_C_3,PE_PIL_C_367,2019-11-25,0.03593496774391891,-0.00100618522076209,0.5284248988997037,0.01827820763911129,0.25198971726077884,7.35,7,1.08,2608.2,70.3,30,-0.3264621522691513,0.0518321415734686,-0.04682230419582467,0.23330750086950935,NA,NA
PE_PIL_C_4,PE_PIL_C_433,2018-03-14,0.09448972916853753,0.00301951188527313,0.5468604208846894,0.01905421426138215,0.2591811527693443,7.35,7,1.08,2608.2,70.3,30,0.4583402633667166,0.6277459462483694,0.473258678496828,0.2030445863330197,NA,NA
PE_PIL_C_4,PE_PIL_C_463,2019-07-09,0.4907981241979612,7.161181999754684e-4,0.5468604208846894,0.01905421426138215,0.2591811527693443,7.35,7,1.08,2608.2,70.3,30,0.14407848782011357,1.261493098546592,1.2842623907422226,1.1564059734344454,NA,NA
PE_PIL_C_4,PE_PIL_C_458,2019-04-09,0.223060764333535,0.00596241849565667,0.5468604208846894,0.01905421426138215,0.2591811527693443,7.35,7,1.08,2608.2,70.3,30,-0.07726860046386896,-0.00779130723741516,0.3602194195701962,0.47236069573296646,NA,NA
PE_PIL_C_4,PE_PIL_C_468,2019-11-25,0.04078156565677707,NA,0.5468604208846894,0.01905421426138215,0.2591811527693443,7.35,7,1.08,2608.2,70.3,30,-0.3264621522691513,0.0518321415734686,-0.04682230419582467,0.23330750086950935,NA,NA
PE_PIL_C_5,PE_PIL_C_534,2018-03-14,0.1264402245255879,0.00317322368164391,0.5306024429079634,0.03281776589997123,0.26644375103799345,7.35,7,1.08,2608.2,70.3,30,0.4583402633667166,0.6277459462483694,0.473258678496828,0.2030445863330197,NA,NA
PE_PIL_C_5,PE_PIL_C_564,2019-07-09,0.509147605530075,7.454171657924891e-4,0.5306024429079634,0.03281776589997123,0.26644375103799345,7.35,7,1.08,2608.2,70.3,30,0.14407848782011357,1.261493098546592,1.2842623907422226,1.1564059734344454,NA,NA
PE_PIL_C_5,PE_PIL_C_559,2019-04-09,0.25294078231305744,0.0053542736134067,0.5306024429079634,0.03281776589997123,0.26644375103799345,7.35,7,1.08,2608.2,70.3,30,-0.07726860046386896,-0.00779130723741516,0.3602194195701962,0.47236069573296646,NA,NA
PE_PIL_C_5,PE_PIL_C_569,2019-11-25,0.05715211181532569,-0.0012148663122491,0.5306024429079634,0.03281776589997123,0.26644375103799345,7.35,7,1.08,2608.2,70.3,30,-0.3264621522691513,0.0518321415734686,-0.04682230419582467,0.23330750086950935,NA,NA
PE_TRE_C_1,PE_TRE_C_175,2019-07-08,0.48551151651669894,0.00144031851362626,0.6411683129653672,0.02998185060751349,0.2887837751180663,6.55,6.9,1.09,2962.2,69.4,30,0.08709178500704873,0.8634618244473877,1.0768444878714387,1.0696236966148227,NA,NA
PE_TRE_C_1,PE_TRE_C_180,2019-11-21,0.09759602809739729,-0.00255826742501483,0.6411683129653672,0.02998185060751349,0.2887837751180663,6.55,6.9,1.09,2962.2,69.4,30,0.8150124655829547,0.02307625725156192,0.1389260594806956,0.3143687293643058,NA,NA
PE_TRE_C_1,PE_TRE_C_170,2019-04-08,0.17754799714404232,0.00360719372690589,0.6411683129653672,0.02998185060751349,0.2887837751180663,6.55,6.9,1.09,2962.2,69.4,30,-0.9436035368177792,0.1624824735853423,0.3431436917138502,0.3831814508589506,NA,NA
PE_TRE_C_1,PE_TRE_C_1105,2020-03-13,0.08683899763833432,0.00183477672711793,0.6411683129653672,0.02998185060751349,0.2887837751180663,6.55,6.9,1.09,2962.2,69.4,30,-0.5008274290296537,0.06424108838278819,-0.08066192203097167,0.2330241695282993,NA,NA
PE_TRE_C_5,PE_TRE_C_579,2019-07-08,0.5090498966946329,0.00147263924090471,0.6002386982727589,0.06007572027019168,0.3026852363709388,6.55,6.9,1.09,2962.2,69.4,30,0.08709178500704873,0.8634618244473877,1.0768444878714387,1.0696236966148227,NA,NA
PE_TRE_C_5,PE_TRE_C_584,2019-11-21,0.14487286882522404,-0.00279003946472022,0.6002386982727589,0.06007572027019168,0.3026852363709388,6.55,6.9,1.09,2962.2,69.4,30,0.8150124655829547,0.02307625725156192,0.1389260594806956,0.3143687293643058,NA,NA
PE_TRE_C_5,PE_TRE_C_574,2019-04-08,0.2049879695092475,0.00311690714675657,0.6002386982727589,0.06007572027019168,0.3026852363709388,6.55,6.9,1.09,2962.2,69.4,30,-0.9436035368177792,0.1624824735853423,0.3431436917138502,0.3831814508589506,NA,NA
PE_TRE_C_5,PE_TRE_C_5109,2020-03-13,0.12259052912226406,0.00185252450835135,0.6002386982727589,0.06007572027019168,0.3026852363709388,6.55,6.9,1.09,2962.2,69.4,30,-0.5008274290296537,0.06424108838278819,-0.08066192203097167,0.2330241695282993,NA,NA
PE_TRE_C_3,PE_TRE_C_377,2019-07-08,0.5065427727307551,0.00118650204308232,0.5908124748830706,0.05938024020939695,0.30065851466745247,6.55,6.9,1.09,2962.2,69.4,30,0.08709178500704873,0.8634618244473877,1.0768444878714387,1.0696236966148227,NA,NA
PE_TRE_C_4,PE_TRE_C_478,2019-07-08,0.5090498966946329,0.00147263924090471,0.6002386982727589,0.06007572027019168,0.3026852363709388,6.55,6.9,1.09,2962.2,69.4,30,0.08709178500704873,0.8634618244473877,1.0768444878714387,1.0696236966148227,NA,NA
PE_TRE_C_3,PE_TRE_C_382,2019-11-21,0.14091910150852077,-0.00267926514508356,0.5908124748830706,0.05938024020939695,0.30065851466745247,6.55,6.9,1.09,2962.2,69.4,30,0.8150124655829547,0.02307625725156192,0.1389260594806956,0.3143687293643058,NA,NA
PE_TRE_C_4,PE_TRE_C_483,2019-11-21,0.14487286882522404,-0.00279003946472022,0.6002386982727589,0.06007572027019168,0.3026852363709388,6.55,6.9,1.09,2962.2,69.4,30,0.8150124655829547,0.02307625725156192,0.1389260594806956,0.3143687293643058,NA,NA
PE_TRE_C_4,PE_TRE_C_473,2019-04-08,0.2049879695092475,0.00311690714675657,0.6002386982727589,0.06007572027019168,0.3026852363709388,6.55,6.9,1.09,2962.2,69.4,30,-0.9436035368177792,0.1624824735853423,0.3431436917138502,0.3831814508589506,NA,NA
PE_TRE_C_3,PE_TRE_C_372,2019-04-08,0.2086837108857606,0.00316522108129191,0.5908124748830706,0.05938024020939695,0.30065851466745247,6.55,6.9,1.09,2962.2,69.4,30,-0.9436035368177792,0.1624824735853423,0.3431436917138502,0.3831814508589506,NA,NA
PE_TRE_C_3,PE_TRE_C_3107,2020-03-13,0.12412903153514272,0.00189051392753574,0.5908124748830706,0.05938024020939695,0.30065851466745247,6.55,6.9,1.09,2962.2,69.4,30,-0.5008274290296537,0.06424108838278819,-0.08066192203097167,0.2330241695282993,NA,NA
PE_TRE_C_4,PE_TRE_C_4108,2020-03-13,0.12259052912226406,0.00185252450835135,0.6002386982727589,0.06007572027019168,0.3026852363709388,6.55,6.9,1.09,2962.2,69.4,30,-0.5008274290296537,0.06424108838278819,-0.08066192203097167,0.2330241695282993,NA,NA
PE_TRE_C_2,PE_TRE_C_276,2019-07-08,0.5007890834288639,0.00107067751119016,0.6321327883114657,0.04075801217276834,0.30146188648105415,6.55,6.9,1.09,2962.2,69.4,30,0.08709178500704873,0.8634618244473877,1.0768444878714387,1.0696236966148227,NA,NA
PE_TRE_C_2,PE_TRE_C_281,2019-11-21,0.12180027930038168,-0.00281598164334208,0.6321327883114657,0.04075801217276834,0.30146188648105415,6.55,6.9,1.09,2962.2,69.4,30,0.8150124655829547,0.02307625725156192,0.1389260594806956,0.3143687293643058,NA,NA
PE_TRE_C_2,PE_TRE_C_271,2019-04-08,0.19461110526024775,0.00347752650426103,0.6321327883114657,0.04075801217276834,0.30146188648105415,6.55,6.9,1.09,2962.2,69.4,30,-0.9436035368177792,0.1624824735853423,0.3431436917138502,0.3831814508589506,NA,NA
PE_TRE_C_2,PE_TRE_C_2106,2020-03-13,0.10274417477912184,0.0018801695833465,0.6321327883114657,0.04075801217276834,0.30146188648105415,6.55,6.9,1.09,2962.2,69.4,30,-0.5008274290296537,0.06424108838278819,-0.08066192203097167,0.2330241695282993,NA,NA
CH_A4,CH_A46,2016-08-12,0.4376281800919736,-0.00182220539218402,0.4687605369440431,0.02414077403280013,0.2800729966028477,0.75,9.2,6.76,1871.4,76.5,28,0.9442247814602336,-0.5412416670057469,-0.5325998820955764,-0.07738296872093642,NA,NA
CH_A1,CH_A14,2016-08-12,0.4376281800919736,-0.00182220539218402,0.4687605369440431,0.02414077403280013,0.2800729966028477,0.75,9.2,6.76,1871.4,76.5,28,0.9442247814602336,-0.5412416670057469,-0.5325998820955764,-0.07738296872093642,NA,NA
CH_A6,CH_A63,2016-08-12,0.4376281800919736,-0.00182220539218402,0.4687605369440431,0.02414077403280013,0.2800729966028477,0.75,9.2,6.76,1871.4,76.5,28,0.9442247814602336,-0.5412416670057469,-0.5325998820955764,-0.07738296872093642,NA,NA
CH_A7,CH_A71,2016-08-12,0.4376281800919736,-0.00182220539218402,0.4687605369440431,0.02414077403280013,0.2800729966028477,0.75,9.2,6.76,1871.4,76.5,28,0.9442247814602336,-0.5412416670057469,-0.5325998820955764,-0.07738296872093642,NA,NA
