ID,date,gradient,siteID,elevation_m_asl,blockID,turfID,warming,grazing,Nlevel,Namount_kg_ha_y,individual_nr,species,trait,value,origSiteID,destSiteID,comment,problem,flag
CIE7241,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Poa pratensis,leaf_thickness_mm,0.17666666666666667,Joa,Vik,NA,NA,NA
CIE7241,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Poa pratensis,ldmc,0.30520408163265306,Joa,Vik,NA,NA,NA
CIE7241,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Poa pratensis,sla_cm2_g,208.80976262119694,Joa,Vik,NA,NA,NA
CXJ5628,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Achillea millefolium,plant_height_cm,19.2,Joa,Vik,NA,NA,NA
CXJ5628,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Achillea millefolium,wet_mass_g,0.2491,Joa,Vik,NA,NA,NA
CXJ5628,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Achillea millefolium,dry_mass_g,0.05351,Joa,Vik,NA,NA,NA
CXJ5628,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Achillea millefolium,leaf_area_cm2,9.295,Joa,Vik,NA,NA,NA
CXJ5628,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Achillea millefolium,leaf_thickness_mm,0.10533333333333333,Joa,Vik,NA,NA,NA
CXJ5628,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Achillea millefolium,ldmc,0.21481332798073066,Joa,Vik,NA,NA,NA
CXJ5628,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Achillea millefolium,sla_cm2_g,173.70584937394878,Joa,Vik,NA,NA,NA
CXM3140,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Rumex acetosa,plant_height_cm,16.5,Joa,Vik,NA,"petiole missing, leaf damage",area_mass < expected
CXM3140,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Rumex acetosa,wet_mass_g,0.0949,Joa,Vik,NA,"petiole missing, leaf damage",area_mass < expected
CXM3140,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Rumex acetosa,leaf_thickness_mm,0.21166666666666667,Joa,Vik,NA,"petiole missing, leaf damage",area_mass < expected
CXM3140,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Rumex acetosa,ldmc,0.08240252897787145,Joa,Vik,NA,"petiole missing, leaf damage",area_mass < expected
CCO1039,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,1,Agrostis capillaris,plant_height_cm,13.6,Joa,Vik,NA,NA,NA
CCO1039,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,1,Agrostis capillaris,wet_mass_g,0.0268,Joa,Vik,NA,NA,NA
CCO1039,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,1,Agrostis capillaris,dry_mass_g,0.00813,Joa,Vik,NA,NA,NA
CCO1039,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,1,Agrostis capillaris,leaf_area_cm2,2.7135,Joa,Vik,NA,NA,NA
CCO1039,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,1,Agrostis capillaris,leaf_thickness_mm,0.09766666666666667,Joa,Vik,NA,NA,NA
CCO1039,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,1,Agrostis capillaris,ldmc,0.30335820895522386,Joa,Vik,NA,NA,NA
CCO1039,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,1,Agrostis capillaris,sla_cm2_g,333.76383763837634,Joa,Vik,NA,NA,NA
CJN0746,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,3,Agrostis capillaris,plant_height_cm,39,Joa,Vik,NA,NA,NA
CJN0746,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,3,Agrostis capillaris,wet_mass_g,0.03676666666666666,Joa,Vik,NA,NA,NA
CJN0746,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,3,Agrostis capillaris,dry_mass_g,0.015993333333333335,Joa,Vik,NA,NA,NA
CJN0746,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,3,Agrostis capillaris,leaf_area_cm2,3.4280000000000004,Joa,Vik,NA,NA,NA
CJN0746,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,3,Agrostis capillaris,leaf_thickness_mm,0.09933333333333334,Joa,Vik,NA,NA,NA
CJN0746,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,3,Agrostis capillaris,ldmc,0.43499546690843166,Joa,Vik,NA,NA,NA
CJN0746,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,3,Agrostis capillaris,sla_cm2_g,214.33930804501875,Joa,Vik,NA,NA,NA
CXP6981,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Festuca rubra,plant_height_cm,20.1,Joa,Vik,NA,NA,NA
CXP6981,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Festuca rubra,wet_mass_g,0.0412,Joa,Vik,NA,NA,NA
CXP6981,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Festuca rubra,dry_mass_g,0.010793333333333334,Joa,Vik,NA,NA,NA
CXP6981,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Festuca rubra,leaf_area_cm2,2.796666666666667,Joa,Vik,NA,NA,NA
CXP6981,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Festuca rubra,leaf_thickness_mm,0.24566666666666667,Joa,Vik,NA,NA,NA
CXP6981,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Festuca rubra,ldmc,0.2619741100323625,Joa,Vik,NA,NA,NA
CXP6981,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Festuca rubra,sla_cm2_g,259.1105620753552,Joa,Vik,NA,NA,NA
CXL2586,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Achillea millefolium,plant_height_cm,23.5,Joa,Vik,NA,NA,NA
CXL2586,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Achillea millefolium,wet_mass_g,0.4252,Joa,Vik,NA,NA,NA
CXL2586,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Achillea millefolium,dry_mass_g,0.08491,Joa,Vik,NA,NA,NA
CXL2586,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Achillea millefolium,leaf_area_cm2,17.818,Joa,Vik,NA,NA,NA
CXL2586,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Achillea millefolium,leaf_thickness_mm,0.10333333333333333,Joa,Vik,NA,NA,NA
CXL2586,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Achillea millefolium,ldmc,0.1996942615239887,Joa,Vik,NA,NA,NA
CXL2586,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Achillea millefolium,sla_cm2_g,209.84571899658465,Joa,Vik,NA,NA,NA
CJL2406,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,1,Agrostis capillaris,plant_height_cm,31,Joa,Vik,NA,NA,NA
CJL2406,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,1,Agrostis capillaris,wet_mass_g,0.0421,Joa,Vik,NA,NA,NA
CJL2406,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,1,Agrostis capillaris,dry_mass_g,0.016975,Joa,Vik,NA,NA,NA
CJL2406,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,1,Agrostis capillaris,leaf_area_cm2,3.9345,Joa,Vik,NA,NA,NA
CJL2406,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,1,Agrostis capillaris,leaf_thickness_mm,0.11566666666666667,Joa,Vik,NA,NA,NA
CJL2406,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,1,Agrostis capillaris,ldmc,0.40320665083135393,Joa,Vik,NA,NA,NA
CJL2406,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,1,Agrostis capillaris,sla_cm2_g,231.7820324005891,Joa,Vik,NA,NA,NA
DAN6683,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,4,Campanula rotundifolia,plant_height_cm,8.9,NA,NA,NA,NA,NA
DAN6683,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,4,Campanula rotundifolia,wet_mass_g,0.02865,NA,NA,NA,NA,NA
DAN6683,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,4,Campanula rotundifolia,dry_mass_g,0.006465,NA,NA,NA,NA,NA
DAN6683,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,4,Campanula rotundifolia,leaf_area_cm2,1.323,NA,NA,NA,NA,NA
DAN6683,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,4,Campanula rotundifolia,leaf_thickness_mm,0.18766666666666668,NA,NA,NA,NA,NA
DAN6683,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,4,Campanula rotundifolia,ldmc,0.22565445026178013,NA,NA,NA,NA,NA
DAN6683,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,4,Campanula rotundifolia,sla_cm2_g,204.64037122969836,NA,NA,NA,NA,NA
CXK7492,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,1,Achillea millefolium,plant_height_cm,18.5,Joa,Vik,NA,low overlapping folded leaves,area < expected
CXK7492,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,1,Achillea millefolium,wet_mass_g,0.2611,Joa,Vik,NA,low overlapping folded leaves,area < expected
CXK7492,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,1,Achillea millefolium,dry_mass_g,0.05568,Joa,Vik,NA,low overlapping folded leaves,area < expected
CXK7492,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,1,Achillea millefolium,leaf_area_cm2,7.937,Joa,Vik,NA,low overlapping folded leaves,area < expected
CXK7492,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,1,Achillea millefolium,leaf_thickness_mm,0.09566666666666666,Joa,Vik,NA,low overlapping folded leaves,area < expected
CXK7492,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,1,Achillea millefolium,ldmc,0.21325162772883952,Joa,Vik,NA,low overlapping folded leaves,area < expected
CXK7492,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,1,Achillea millefolium,sla_cm2_g,142.54669540229887,Joa,Vik,NA,low overlapping folded leaves,area < expected
CJT3297,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Festuca rubra,plant_height_cm,16,Joa,Vik,NA,NA,NA
CJT3297,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Festuca rubra,wet_mass_g,0.0502,Joa,Vik,NA,NA,NA
CJT3297,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Festuca rubra,dry_mass_g,0.014583333333333332,Joa,Vik,NA,NA,NA
CJT3297,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Festuca rubra,leaf_area_cm2,3.6213333333333337,Joa,Vik,NA,NA,NA
CJT3297,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Festuca rubra,leaf_thickness_mm,0.22633333333333333,Joa,Vik,NA,NA,NA
CJT3297,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Festuca rubra,ldmc,0.29050464807436915,Joa,Vik,NA,NA,NA
CJT3297,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Festuca rubra,sla_cm2_g,248.32000000000005,Joa,Vik,NA,NA,NA
CPF1044,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,5,Potentilla erecta,plant_height_cm,9.6,NA,NA,NA,NA,NA
CPF1044,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,5,Potentilla erecta,wet_mass_g,0.0204,NA,NA,NA,NA,NA
CPF1044,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,5,Potentilla erecta,dry_mass_g,0.00578,NA,NA,NA,NA,NA
CPF1044,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,5,Potentilla erecta,leaf_area_cm2,1.454,NA,NA,NA,NA,NA
CPF1044,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,5,Potentilla erecta,leaf_thickness_mm,0.11666666666666667,NA,NA,NA,NA,NA
CPF1044,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,5,Potentilla erecta,ldmc,0.2833333333333333,NA,NA,NA,NA,NA
CPF1044,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,5,Potentilla erecta,sla_cm2_g,251.5570934256055,NA,NA,NA,NA,NA
DAK3110,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,1,Achillea millefolium,plant_height_cm,11.1,NA,NA,NA,NA,NA
DAK3110,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,1,Achillea millefolium,wet_mass_g,0.2546,NA,NA,NA,NA,NA
DAK3110,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,1,Achillea millefolium,dry_mass_g,0.07087,NA,NA,NA,NA,NA
DAK3110,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,1,Achillea millefolium,leaf_area_cm2,8.007,NA,NA,NA,NA,NA
DAK3110,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,1,Achillea millefolium,leaf_thickness_mm,0.16366666666666665,NA,NA,NA,NA,NA
DAK3110,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,1,Achillea millefolium,ldmc,0.2783582089552239,NA,NA,NA,NA,NA
DAK3110,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,1,Achillea millefolium,sla_cm2_g,112.98151545082544,NA,NA,NA,NA,NA
CXN4455,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Agrostis capillaris,plant_height_cm,29.2,Joa,Vik,NA,NA,NA
CXN4455,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Agrostis capillaris,dry_mass_g,0.012425,Joa,Vik,NA,NA,NA
CXN4455,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Agrostis capillaris,leaf_thickness_mm,0.10633333333333334,Joa,Vik,NA,NA,NA
CQG1594,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Poa pratensis,plant_height_cm,42,Joa,Vik,NA,NA,NA
CQG1594,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Poa pratensis,wet_mass_g,0.14095,Joa,Vik,NA,NA,NA
CQG1594,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Poa pratensis,dry_mass_g,0.02777,Joa,Vik,NA,NA,NA
CQG1594,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Poa pratensis,leaf_area_cm2,8.7735,Joa,Vik,NA,NA,NA
CQG1594,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Poa pratensis,leaf_thickness_mm,0.14966666666666667,Joa,Vik,NA,NA,NA
CQG1594,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Poa pratensis,ldmc,0.19702021993614757,Joa,Vik,NA,NA,NA
CQG1594,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Poa pratensis,sla_cm2_g,315.93446164926183,Joa,Vik,NA,NA,NA
CJM6576,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Agrostis capillaris,plant_height_cm,33,Joa,Vik,NA,mid overlapping folded leaves,area < expected
CJM6576,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Agrostis capillaris,wet_mass_g,0.04285,Joa,Vik,NA,mid overlapping folded leaves,area < expected
CJM6576,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Agrostis capillaris,dry_mass_g,0.014705,Joa,Vik,NA,mid overlapping folded leaves,area < expected
CJM6576,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Agrostis capillaris,leaf_area_cm2,3.8595,Joa,Vik,NA,mid overlapping folded leaves,area < expected
CJM6576,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Agrostis capillaris,leaf_thickness_mm,0.11033333333333334,Joa,Vik,NA,mid overlapping folded leaves,area < expected
CJM6576,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Agrostis capillaris,ldmc,0.34317386231038505,Joa,Vik,NA,mid overlapping folded leaves,area < expected
CJM6576,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Agrostis capillaris,sla_cm2_g,262.4617477048623,Joa,Vik,NA,mid overlapping folded leaves,area < expected
DAP0620,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,5,Campanula rotundifolia,plant_height_cm,5.4,NA,NA,NA,NA,NA
DAP0620,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,5,Campanula rotundifolia,wet_mass_g,0.02915,NA,NA,NA,NA,NA
DAP0620,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,5,Campanula rotundifolia,dry_mass_g,0.004625,NA,NA,NA,NA,NA
DAP0620,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,5,Campanula rotundifolia,leaf_area_cm2,1.4995,NA,NA,NA,NA,NA
DAP0620,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,5,Campanula rotundifolia,leaf_thickness_mm,0.13133333333333333,NA,NA,NA,NA,NA
DAP0620,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,5,Campanula rotundifolia,ldmc,0.15866209262435677,NA,NA,NA,NA,NA
DAP0620,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,5,Campanula rotundifolia,sla_cm2_g,324.21621621621625,NA,NA,NA,NA,NA
CCG5315,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,1,Viola palustris,plant_height_cm,5.4,Joa,Vik,NA,NA,NA
CCG5315,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,1,Viola palustris,wet_mass_g,0.125,Joa,Vik,NA,NA,NA
CCG5315,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,1,Viola palustris,dry_mass_g,0.02189,Joa,Vik,NA,NA,NA
CCG5315,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,1,Viola palustris,leaf_area_cm2,5.856,Joa,Vik,NA,NA,NA
CCG5315,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,1,Viola palustris,leaf_thickness_mm,0.166,Joa,Vik,NA,NA,NA
CCG5315,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,1,Viola palustris,ldmc,0.17512,Joa,Vik,NA,NA,NA
CCG5315,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,1,Viola palustris,sla_cm2_g,267.5194152581087,Joa,Vik,NA,NA,NA
CUG6908,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Galeopsis tetrahit,plant_height_cm,28,Joa,Vik,NA,NA,NA
CUG6908,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Galeopsis tetrahit,wet_mass_g,0.06725,Joa,Vik,NA,NA,NA
CUG6908,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Galeopsis tetrahit,dry_mass_g,0.012775,Joa,Vik,NA,NA,NA
CUG6908,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Galeopsis tetrahit,leaf_area_cm2,3.554,Joa,Vik,NA,NA,NA
CUG6908,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Galeopsis tetrahit,leaf_thickness_mm,0.176,Joa,Vik,NA,NA,NA
CUG6908,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Galeopsis tetrahit,ldmc,0.1899628252788104,Joa,Vik,NA,NA,NA
CUG6908,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,5,Galeopsis tetrahit,sla_cm2_g,278.1996086105675,Joa,Vik,NA,NA,NA
CUE0415,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Galeopsis tetrahit,plant_height_cm,23.8,Joa,Vik,NA,NA,NA
CUE0415,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Galeopsis tetrahit,wet_mass_g,0.045500000000000006,Joa,Vik,NA,NA,NA
CUE0415,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Galeopsis tetrahit,dry_mass_g,0.008593333333333333,Joa,Vik,NA,NA,NA
CUE0415,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Galeopsis tetrahit,leaf_area_cm2,2.639,Joa,Vik,NA,NA,NA
CUE0415,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Galeopsis tetrahit,leaf_thickness_mm,0.155,Joa,Vik,NA,NA,NA
CUE0415,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Galeopsis tetrahit,ldmc,0.18886446886446884,Joa,Vik,NA,NA,NA
CUE0415,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Galeopsis tetrahit,sla_cm2_g,307.09852598913886,Joa,Vik,NA,NA,NA
DGZ1042,2022-07-26,gradient,Vikesland,469,4,NA,A,C,0,0,4,Festuca ovina,plant_height_cm,11.5,NA,NA,NA,NA,NA
DGZ1042,2022-07-26,gradient,Vikesland,469,4,NA,A,C,0,0,4,Festuca ovina,wet_mass_g,0.01103,NA,NA,NA,NA,NA
DGZ1042,2022-07-26,gradient,Vikesland,469,4,NA,A,C,0,0,4,Festuca ovina,dry_mass_g,0.004611,NA,NA,NA,NA,NA
DGZ1042,2022-07-26,gradient,Vikesland,469,4,NA,A,C,0,0,4,Festuca ovina,leaf_area_cm2,0.8156000000000001,NA,NA,NA,NA,NA
DGZ1042,2022-07-26,gradient,Vikesland,469,4,NA,A,C,0,0,4,Festuca ovina,leaf_thickness_mm,0.25833333333333336,NA,NA,NA,NA,NA
DGZ1042,2022-07-26,gradient,Vikesland,469,4,NA,A,C,0,0,4,Festuca ovina,ldmc,0.4180417044424297,NA,NA,NA,NA,NA
DGZ1042,2022-07-26,gradient,Vikesland,469,4,NA,A,C,0,0,4,Festuca ovina,sla_cm2_g,176.88137063543704,NA,NA,NA,NA,NA
DAO8437,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,1,Agrostis capillaris,plant_height_cm,16.9,NA,NA,NA,NA,NA
DAO8437,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,1,Agrostis capillaris,wet_mass_g,0.04083333333333333,NA,NA,NA,NA,NA
DAO8437,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,1,Agrostis capillaris,dry_mass_g,0.014436666666666667,NA,NA,NA,NA,NA
DAO8437,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,1,Agrostis capillaris,leaf_area_cm2,3.037333333333333,NA,NA,NA,NA,NA
DAO8437,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,1,Agrostis capillaris,leaf_thickness_mm,0.15133333333333332,NA,NA,NA,NA,NA
DAO8437,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,1,Agrostis capillaris,ldmc,0.3535510204081633,NA,NA,NA,NA,NA
DAO8437,2022-07-26,gradient,Vikesland,469,5,NA,A,C,0,0,1,Agrostis capillaris,sla_cm2_g,210.39021011313784,NA,NA,NA,NA,NA
CHK7267,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,3,Poa pratensis,plant_height_cm,15.5,Joa,Vik,NA,NA,NA
CHK7267,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,3,Poa pratensis,wet_mass_g,0.0967,Joa,Vik,NA,NA,NA
CHK7267,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,3,Poa pratensis,dry_mass_g,0.03513,Joa,Vik,NA,NA,NA
CHK7267,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,3,Poa pratensis,leaf_area_cm2,5.3195,Joa,Vik,NA,NA,NA
CHK7267,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,3,Poa pratensis,leaf_thickness_mm,0.1753333333333333,Joa,Vik,NA,NA,NA
CHK7267,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,3,Poa pratensis,ldmc,0.3632885211995864,Joa,Vik,NA,NA,NA
CHK7267,2022-07-26,NA,Vikesland,469,10,159 WN2N 200,W,N,2,0,3,Poa pratensis,sla_cm2_g,151.4232849416453,Joa,Vik,NA,NA,NA
CPC2791,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Galeopsis tetrahit,plant_height_cm,27,Joa,Vik,NA,NA,NA
CPC2791,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Galeopsis tetrahit,wet_mass_g,0.08943333333333332,Joa,Vik,NA,NA,NA
CPC2791,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Galeopsis tetrahit,dry_mass_g,0.01608,Joa,Vik,NA,NA,NA
CPC2791,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Galeopsis tetrahit,leaf_area_cm2,4.972333333333333,Joa,Vik,NA,NA,NA
CPC2791,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Galeopsis tetrahit,leaf_thickness_mm,0.14933333333333335,Joa,Vik,NA,NA,NA
CPC2791,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Galeopsis tetrahit,ldmc,0.1797987327618338,Joa,Vik,NA,NA,NA
CPC2791,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,2,Galeopsis tetrahit,sla_cm2_g,309.2247097844113,Joa,Vik,NA,NA,NA
CUL6951,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Rumex acetosa,plant_height_cm,16.4,Joa,Vik,corrected invisible area,"petiole missing, leaf damage",area_mass < expected
CUL6951,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Rumex acetosa,wet_mass_g,0.08095,Joa,Vik,corrected invisible area,"petiole missing, leaf damage",area_mass < expected
CUL6951,2022-07-26,NA,Vikesland,469,6,125 WN7C 183,W,C,7,10,4,Rumex acetosa,leaf_thickness_mm,0.19066666666666668,Joa,Vik,corrected invisible area,"petiole missing, leaf damage",area_mass < expected
