season,site,date,year,month,day,time,plot,amb_co2_umol_mol,x7500_amb_temp,measured_amb_temp,avg_pressure,avg_leaf_temp,avg_leaf_temp_before_respiration,avg_leaf_temp_after_respiration,h2o_avg,linear,exp,best_fit,averages,linear_avgs,lin_rsqd,comment
Peak,CINNAMON,2014-08-07,2014,8,7,NIGHT,1,407.2635162,16.69549451,50,67.82978022,9.559999999999999,NA,NA,8.595164835,-6.787415153,-7.4856412519999997,NA,NA,NA,0.993464629,NA
Peak,CINNAMON,2014-08-07,2014,8,7,NIGHT,2,410.1918871,16.72258427,49,67.8288764,8.719999999999999,NA,NA,8.480898876,-5.081255463,-7.3002415569999997,NA,NA,NA,0.970905505,NA
Peak,CINNAMON,2014-08-07,2014,8,7,NIGHT,3,405.979995,16.66955556,50,67.80977778,8.919999999999998,NA,NA,7.896888889,-3.213983241,-7.0093030919999997,NA,NA,NA,0.987966966,NA
Peak,CINNAMON,2014-08-07,2014,8,7,NIGHT,4,407.0676141,16.59612903,48,67.78817204,7.68,NA,NA,7.948817204,-3.658183527,-5.4676329800000003,NA,NA,NA,0.992222718,NA
Peak,CINNAMON,2014-08-07,2014,8,7,NIGHT,5,411.8611324,16.3762766,50,67.7812766,7,NA,NA,7.980106383,-3.499748782,NA,NA,NA,NA,0.970517158,NA
Peak,CINNAMON,2014-08-07,2014,8,7,DAY,1,405.7986281,23.59901099,60,67.83153846,8.16,NA,NA,12.22164835,15.10766926,NA,NA,NA,NA,0.994548335,NA
Peak,CINNAMON,2014-08-07,2014,8,7,DAY,2,387.3507969,19.685,58,67.8222093,16.36,NA,NA,15.35186047,8.26091021,9.2177119080000001,NA,NA,NA,0.989039258,NA
Peak,CINNAMON,2014-08-07,2014,8,7,DAY,3,384.225477,14.86988636,60,67.80727273,13.84,NA,NA,14.33159091,7.031123431,8.0811124959999994,NA,NA,NA,0.991806632,NA
Peak,CINNAMON,2014-08-07,2014,8,7,DAY,4,384.7700362,12.18453488,58,67.8072093,11.8,NA,NA,13.72046512,9.027994945,NA,NA,NA,NA,0.99705946,NA
Peak,CINNAMON,2014-08-07,2014,8,7,DAY,5,386.5914903,10.09011236,57,67.7988764,9.76,NA,NA,13.10977528,8.156298056,8.6010622019999996,NA,NA,NA,0.997285922,NA
Peak,CINNAMON,2014-08-07,2014,8,7,DAY RESP,1,402.2856471,20.99448276,60,67.82333333,8.16,NA,NA,11.80103448,-4.932208085,NA,NA,NA,NA,0.993400037,NA
Peak,CINNAMON,2014-08-07,2014,8,7,DAY RESP,2,387.9177588,20.11426966,58,67.82235955,16.36,NA,NA,17.75573034,-7.218003954,NA,NA,NA,NA,0.993300428,NA
Peak,CINNAMON,2014-08-07,2014,8,7,DAY RESP,3,385.2005609,15.60344444,60,67.80788889,13.84,NA,NA,16.08555556,-4.498521242,NA,NA,NA,NA,0.98876104,NA
Peak,CINNAMON,2014-08-07,2014,8,7,DAY RESP,4,385.9615783,13.04142857,58,67.80087912,11.8,NA,NA,16.23153846,-9.106222402,-13.96170094,NA,NA,NA,0.957238981,NA
Peak,CINNAMON,2014-08-07,2014,8,7,DAY RESP,5,387.812277,10.98590909,57,67.79920455,9.76,NA,NA,14.72329545,-4.799530206,NA,NA,NA,NA,0.995829432,NA
Early,ALMONT,2015-05-20,2015,5,20,DAY,1,372.19938990000003,-3.657125,52,75.968625,19.080000000000002,NA,NA,12.094125,3.244270762,5.0425277570000002,NA,NA,NA,0.79402626,NA
Early,ALMONT,2015-05-20,2015,5,20,DAY,2,376.0284976,3.068709677,59,75.97752688,7.359999999999999,NA,NA,15.01075269,2.506814979,3.7187095480000001,NA,NA,NA,0.82957253500000006,NA
Early,ALMONT,2015-05-20,2015,5,20,DAY,3,381.9872545,4.617,58,75.98044444,12.16,NA,NA,13.05411111,5.999516686,8.7554266470000002,NA,NA,NA,0.927876595,NA
Early,ALMONT,2015-05-20,2015,5,20,DAY,4,376.8740951,-2.807692308,60,75.98450549,9.999999999999998,NA,NA,14.3810989,4.514068777,15.59502298,NA,NA,NA,0.869528178,NA
Early,ALMONT,2015-05-20,2015,5,20,DAY,5,377.2099291,1.369558824,60,75.98264706,13.84,NA,NA,12.56323529,4.416231812,4.4486750060000002,NA,NA,NA,0.701936392,cut off end (77 sec)
Early,ALMONT,2015-05-20,2015,5,20,NIGHT,1,412.6878792,13.22412281,50,75.77622807,8.2,NA,NA,9.482017544,-4.344628545,-5.7435530259999998,NA,NA,NA,0.900876812,NA
Early,ALMONT,2015-05-20,2015,5,20,NIGHT,2,409.9614004,13.09313043,45,75.80252174,7.12,NA,NA,9.477304348,-0.208819839,-4.7710948330000003,NA,NA,NA,0.185984409,NA
Early,ALMONT,2015-05-20,2015,5,20,NIGHT,3,408.5645948,10.88340206,43,75.84762887,7.68,NA,NA,9.162268041,-1.911438032,-3.1373583460000001,NA,NA,NA,0.944131686,NA
Early,ALMONT,2015-05-20,2015,5,20,NIGHT,4,411.0949185,11.00698113,45,75.85433962,6.279999999999999,NA,NA,8.938113208,-0.35693886,-16.512739549999999,NA,NA,NA,0.571360289,NA
Early,ALMONT,2015-05-20,2015,5,20,NIGHT,5,408.0252614,11.16389474,43,75.86494737,5.68,NA,NA,8.959263158,-0.722824635,-5.0460669029999998,NA,NA,NA,0.770582839,NA
Early,CBT,2015-05-27,2015,5,27,DAY,1,390.8722553,9.879387755,55,74.00877551,11.36,NA,NA,12.18714286,15.57126295,NA,NA,NA,NA,0.997525377,whispy cloud cut after 50 s
Early,CBT,2015-05-27,2015,5,27,DAY,2,400.0596146,21.35768786,63,73.94734104,62,NA,NA,15.95468208,14.31468648,NA,NA,NA,NA,0.991550838,whispy cloud
Early,CBT,2015-05-27,2015,5,27,DAY,3,402.3379782,20.53135417,62,73.95072917,14.639999999999997,NA,NA,13.1559375,13.08343254,16.096992870000001,NA,NA,NA,0.988862861,whispy cloud
Early,CBT,2015-05-27,2015,5,27,DAY,4,399.7348804,16.04230769,59,73.99692308,9.68,NA,NA,13.32956044,11.59054862,15.054575979999999,NA,NA,NA,0.987658228,whispy clouds
Early,CBT,2015-05-27,2015,5,27,DAY,5,403.9725217,18.20835165,59,73.96758242,11.68,NA,NA,14.09846154,9.303679986,11.4223608,NA,NA,NA,0.97434942,"techs: AH, RL, JS"
Early,CBT,2015-05-27,2015,5,27,DAY RESP,1,394.1705302,12.27066667,55,74.00955556,11.000000000000002,NA,NA,13.77855556,-6.600644244,NA,NA,NA,NA,0.994568636,cut after 90s
Early,CBT,2015-05-27,2015,5,27,DAY RESP,2,403.1813454,13.6543956,58,74.00472527,14.039999999999997,NA,NA,14.95769231,-6.271255411,NA,NA,NA,NA,0.99392189,NA
Early,CBT,2015-05-27,2015,5,27,DAY RESP,3,394.5802569,14.97237113,58,73.99701031,11.64,NA,NA,13.75134021,-5.455791234,NA,NA,NA,NA,0.978843578,NA
Early,CBT,2015-05-27,2015,5,27,DAY RESP,4,400.8734506,16.8055914,59,73.98150538,14.940000000000001,NA,NA,13.88645161,-6.208646159,NA,NA,NA,NA,0.993289665,NA
Early,CBT,2015-05-27,2015,5,27,DAY RESP,5,403.4597085,17.86609195,59,73.9745977,13.120000000000001,NA,NA,14.34689655,-4.20548942,-4.0598418870000001,NA,NA,NA,0.992956847,NA
Early,ROAD,2015-05-29,2015,5,29,DAY RESP,1,404.6192256,16.86989583,52,73.02645833,14.84,NA,NA,13.03677083,-2.702675899,NA,NA,NA,NA,0.980613921,all IR leaf temps for road day taken directly after measurement
Early,ROAD,2015-05-29,2015,5,29,DAY RESP,2,397.5309682,18.43852632,55,73.04210526,9.040000000000001,NA,NA,15.72863158,-3.023109109,-3.848307186,NA,NA,NA,0.979256097,plot 2: full sun: stopped early
Early,ROAD,2015-05-29,2015,5,29,DAY RESP,3,400.5406606,20.21030928,57,73.06701031,13.799999999999997,NA,NA,15.37,-6.939194943,-3.0176651309999998,NA,NA,NA,0.997644072,NA
Early,ROAD,2015-05-29,2015,5,29,DAY RESP,4,391.2681799,22.02544444,61,73.06477778,15.4,NA,NA,16.98144444,-9.959066333,NA,NA,NA,NA,0.993448459,Very cloudy- worked with sun breaks
Early,ROAD,2015-05-29,2015,5,29,DAY RESP,5,401.4893927,22.56666667,62,73.07066667,14.2,NA,NA,11.75777778,-6.421056036,-10.474279259999999,NA,NA,NA,0.959325676,"Techs:AH, RL, JS"
Early,ROAD,2015-05-29,2015,5,29,DAY,1,405.2494442,17.32893617,52,73.02829787,12.04,NA,NA,12.29595745,7.377820344,9.8040090030000009,NA,NA,NA,0.993882142,NA
Early,ROAD,2015-05-29,2015,5,29,DAY,2,399.1723,19.64367816,51,73.04241379,11.120000000000001,NA,NA,12.4945977,5.88256644,7.3528142839999999,NA,NA,NA,0.98878213,NA
Early,ROAD,2015-05-29,2015,5,29,DAY,3,402.1426303,21.34629213,58,73.05775281,11.6,NA,NA,12.69247191,9.815534749,12.38986158,NA,NA,NA,0.948774514,NA
Early,ROAD,2015-05-29,2015,5,29,DAY,4,390.874028,21.736,55,73.06673684,10.32,NA,NA,16.13063158,10.9823328,6.5567108620000001,NA,NA,NA,0.98226576,NA
Early,ROAD,2015-05-29,2015,5,29,DAY,5,400.9576444,22.21990654,58,73.0817757,11.120000000000001,NA,NA,13.06401869,3.574433856,10.70821409,NA,NA,NA,0.848690465,"sun, windy"
Early,CBT,2015-05-29,2015,5,29,NIGHT,1,401.8079713,13.90849462,50,74.09430108,8.16,NA,NA,10.53688172,-6.127633769,NA,NA,NA,NA,0.993131043,NA
Early,CBT,2015-05-29,2015,5,29,NIGHT,2,401.5453997,14.00076923,50,74.11802198,8.6,NA,NA,10.00549451,-6.570709,-11.47907434,NA,NA,NA,0.980242002,NA
Early,CBT,2015-05-29,2015,5,29,NIGHT,3,400.2655416,14.08213483,49,74.12011236,6.639999999999999,NA,NA,9.198539326,-5.062132707,-5.828737125,NA,NA,NA,0.993097081,NA
Early,CBT,2015-05-29,2015,5,29,NIGHT,4,411.93092,14.03053763,48,74.13032258,5.5600000000000005,NA,NA,9.533010753,-4.401551127,-7.1433072439999998,NA,NA,NA,0.9861361,NA
Early,CBT,2015-05-29,2015,5,29,NIGHT,5,402.8557062,14.06010989,47,74.12989011,6.5200000000000005,NA,NA,9.128351648,-6.294860112,-8.7033336119999998,NA,NA,NA,0.970653919,NA
Early,ROAD,2015-05-29,2015,5,29,NIGHT,1,416.7482996,11.96395604,42,73.12153846,1.92,NA,NA,9.545714286,-3.637162637,NA,NA,NA,NA,0.992175925,NA
Early,ROAD,2015-05-29,2015,5,29,NIGHT,2,412.2306001,11.70967033,41,73.15153846,4,NA,NA,9.432857143,-3.532850791,NA,NA,NA,NA,0.992923605,"Techs: AH, JS, RL"
Early,ROAD,2015-05-29,2015,5,29,NIGHT,3,394.838173030167,-6.90025,39,73.194625,4.2,NA,NA,8.478125,-8.48925103637824,NA,NA,NA,NA,0.87608059701565,IR temps taken after plot 5 msmnt.
Early,ROAD,2015-05-29,2015,5,29,NIGHT,4,404.381338468281,-0.44231884057971,39,73.2007246376812,4.1,NA,NA,8.48652173913043,-8.28883943253454,NA,NA,NA,NA,0.327065407456264,NA
Early,ROAD,2015-05-29,2015,5,29,NIGHT,5,406.9614132,1.312131148,40,73.20459016,3.6399999999999997,NA,NA,8.561311475,-7.950618835,NA,NA,NA,NA,0.978687996,NA
Early,PFEILER,2015-06-22,2015,6,22,DAY,1,371.5043348,13.92681319,64,70.30065934,13.48,NA,NA,17.27296703,10.27077965,-34.883449769999999,NA,NA,NA,0.992447871,NA
Early,PFEILER,2015-06-22,2015,6,22,DAY,2,389.856561,17.6956044,64,70.27648352,14.52,NA,NA,16.19912088,12.07627642,14.30424597,NA,NA,NA,0.980837837,NA
Early,PFEILER,2015-06-22,2015,6,22,DAY,3,390.2339084,20.6089011,62,70.24879121,19.919999999999998,NA,NA,19.83802198,13.95124695,14.152317249999999,NA,NA,NA,0.988451596,NA
Early,PFEILER,2015-06-22,2015,6,22,DAY,4,395.7543716,21.80389474,65,70.22252632,16.68,NA,NA,17.612,12.93291706,14.3741977,NA,NA,NA,0.979965933,NA
Early,PFEILER,2015-06-22,2015,6,22,DAY,5,395.7536661,22.83736264,63,70.20032967,16.76,NA,NA,15.4256044,10.52540061,14.351288950000001,NA,NA,NA,0.96193956,NA
Early,PFEILER,2015-06-22,2015,6,22,DAY RESP,1,373.4098847,15.41043478,65,70.30336957,14.4,NA,NA,17.58858696,-8.576165105,-33.490234690000001,NA,NA,NA,0.993801139,NA
Early,PFEILER,2015-06-22,2015,6,22,DAY RESP,2,390.9840971,18.47703297,62,70.26208791,13.680000000000001,NA,NA,16.86142857,-5.327432792,-7.471787322,NA,NA,NA,0.986611879,NA
Early,PFEILER,2015-06-22,2015,6,22,DAY RESP,3,390.9818365,21.09936842,65,70.23147368,18,NA,NA,20.84094737,-9.274269954,-16.75063493,NA,NA,NA,0.975072726,NA
Early,PFEILER,2015-06-22,2015,6,22,DAY RESP,4,396.2288781,22.19478723,63,70.23138298,13.4,NA,NA,16.72989362,-7.657593066,-15.11355973,NA,NA,NA,0.991661977,NA
Early,PFEILER,2015-06-22,2015,6,22,DAY RESP,5,396.4048222,23.3216129,65,70.19967742,17.360000000000003,NA,NA,16.4472043,-11.24338319,NA,NA,NA,NA,0.95429712,NA
Early,PFEILER,2015-06-22,2015,6,22,NIGHT,1,433.8384916,24.13703297,50,70.20153846,9.38,NA,NA,9.924615385,-4.810455426,-7.5075277050000002,NA,NA,NA,0.957136957,NA
Early,PFEILER,2015-06-22,2015,6,22,NIGHT,2,438.917548,23.51955556,52,70.19311111,8.84,NA,NA,9.343777778,-9.523616914,-14.680532469999999,NA,NA,NA,0.985662852,NA
Early,PFEILER,2015-06-22,2015,6,22,NIGHT,3,448.1686355,21.44285714,44,70.18736264,8.04,NA,NA,10.67549451,-3.327305391,-20.847179310000001,NA,NA,NA,0.945217532,NA
Early,PFEILER,2015-06-22,2015,6,22,NIGHT,4,441.6518256,19.79337079,46,70.18460674,9.48,NA,NA,7.742808989,-6.485638633,-8.3958560589999998,NA,NA,NA,0.987733737,NA
Early,PFEILER,2015-06-22,2015,6,22,NIGHT,5,421.9250478,19.3175,47,70.17521739,9.440000000000001,NA,NA,7.002173913,-7.700933077,-8.9820267709999992,NA,NA,NA,0.993234848,NA
Peak,ALMONT,2015-06-23,2015,6,23,DAY,1,404.6908188,18.176021510000002,72,76.52301075,18.4,NA,NA,11.98989247,2.146977399,NA,NA,NA,NA,0.961750686,NA
Peak,ALMONT,2015-06-23,2015,6,23,DAY,2,408.8512277,22.645,75,76.50097826,22.56,NA,NA,12.25608696,3.005504635,6.0672541600000001,NA,NA,NA,0.935535223,NA
Peak,ALMONT,2015-06-23,2015,6,23,DAY,3,411.7835085,25.21182796,77,76.48752688,24.939999999999998,NA,NA,14.65752688,4.596915033,6.5040297269999998,NA,NA,NA,0.97545687700000006,NA
Peak,ALMONT,2015-06-23,2015,6,23,DAY,4,411.4850773,27.6004717,78,76.48358491,16.433333333333334,NA,NA,18.08485849,2.088672811,5.9093441340000004,NA,NA,NA,0.925060453,NA
Peak,ALMONT,2015-06-23,2015,6,23,DAY,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ALMONT,2015-06-23,2015,6,23,DAY RESP,1,407.8263357,20.35087379,72,76.5015534,21,NA,NA,13.84864078,-1.680153782,-2.037180443,NA,NA,NA,0.965989417,NA
Peak,ALMONT,2015-06-23,2015,6,23,DAY RESP,2,410.6356189,23.89457447,76,76.49031915,20.16,NA,NA,13.4837234,-2.25125103,-1.864463867,NA,NA,NA,0.976282171,NA
Peak,ALMONT,2015-06-23,2015,6,23,DAY RESP,3,412.9817981,26.05979592,77,76.48234694,19.98,NA,NA,15.86408163,-3.229984638,-1.7232005850000001,NA,NA,NA,0.987430646,NA
Peak,ALMONT,2015-06-23,2015,6,23,DAY RESP,4,413.6879739,29.15641304,77,76.4698913,19.48,NA,NA,15.99152174,-3.160481377,-1.6683854229999999,NA,NA,NA,0.977543139,NA
Peak,ALMONT,2015-06-23,2015,6,23,DAY RESP,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,ALMONT,2015-06-23,2015,6,23,NIGHT,1,418.5271711,23.26586538,66,76.18201923,17.68,NA,NA,8.264326923,-2.233356884,-10.77013036,NA,NA,NA,0.933204299,NA
Peak,ALMONT,2015-06-23,2015,6,23,NIGHT,2,420.3567725,23.52420561,66,76.20542056,17.360000000000003,NA,NA,8.465140187,-3.837410348,-9.9018636279999992,NA,NA,NA,0.977804961,NA
Peak,ALMONT,2015-06-23,2015,6,23,NIGHT,3,409.87377,23.61104167,60,76.22072917,17.92,NA,NA,8.231145833,-3.217830862,-11.121305639999999,NA,NA,NA,0.933499335,NA
Peak,ALMONT,2015-06-23,2015,6,23,NIGHT,4,404.6458695,23.53223404,62,76.23712766,17.759999999999998,NA,NA,8.089574468,-3.066050437,-14.64601564,NA,NA,NA,0.983774936,NA
Peak,ALMONT,2015-06-23,2015,6,23,NIGHT,5,402.7386507,23.78655914,62,76.23849462,18.6,NA,NA,7.890860215,-2.506509075,-15.919184509999999,NA,NA,NA,0.988354681,NA
Peak,CBT,2015-06-25,2015,6,25,NIGHT,1,479.3359663,19.9843956,50,74.26582418,11.040000000000001,NA,NA,12.51450549,-12.17533185,NA,NA,NA,NA,0.995946597,NA
Peak,CBT,2015-06-25,2015,6,25,NIGHT,2,474.0437156,19.51208791,50,74.28417582,9.76,NA,NA,12.680549450000001,-10.14250061,-17.76162837,NA,NA,NA,0.991594008,NA
Peak,CBT,2015-06-25,2015,6,25,NIGHT,3,478.3752348,19.4021978,49,74.28395604,11.64,NA,NA,12.05175824,-15.72124528,-20.077860770000001,NA,NA,NA,0.97680169,NA
Peak,CBT,2015-06-25,2015,6,25,NIGHT,4,552.2766312,19.16516129,47,74.28537634,9.24,NA,NA,11.70064516,-8.06283341,NA,NA,NA,NA,0.97921807,NA
Peak,CBT,2015-06-25,2015,6,25,NIGHT,5,526.4947526,18.42576087,44,74.295,8.52,NA,NA,11.80869565,-5.629644569,-28.2220075,NA,NA,NA,0.918682341,NA
Peak,CBT,2015-06-26,2015,6,26,DAY,1,392.9264737,10.84304348,60,74.49934783,12.12,NA,NA,15.917282610000001,10.8203176,NA,NA,NA,NA,0.993251661,NA
Peak,CBT,2015-06-26,2015,6,26,DAY,2,399.4335739,14.23456522,60,74.49858696,11.36,NA,NA,18.11608696,13.46474756,NA,NA,NA,NA,0.993468302,NA
Peak,CBT,2015-06-26,2015,6,26,DAY,3,394.5740131,16.55274725,63,74.49472527,14.280000000000001,NA,NA,16.6878022,11.3798382,12.65836208,NA,NA,NA,0.99643038,NA
Peak,CBT,2015-06-26,2015,6,26,DAY,4,396.1839833,19.1193617,62,74.48191489,18.2,NA,NA,16.2606383,15.80488878,16.497301610000001,NA,NA,NA,0.997496393,NA
Peak,CBT,2015-06-26,2015,6,26,DAY,5,406.5454215,21.59893617,64,74.46978723,21.119999999999997,NA,NA,17.23946809,10.81643631,10.554493580000001,NA,NA,NA,0.996192599,NA
Peak,CBT,2015-06-26,2015,6,26,DAY RESP,1,395.2656314,12.50164835,61,74.49098901,12.8,NA,NA,17.50483516,-10.27205541,NA,NA,NA,NA,0.996898713,NA
Peak,CBT,2015-06-26,2015,6,26,DAY RESP,2,400.6738557,15.1212766,62,74.49712766,12.72,NA,NA,18.37957447,-8.550188241,NA,NA,NA,NA,0.972643841,NA
Peak,CBT,2015-06-26,2015,6,26,DAY RESP,3,395.7818618,17.44021739,64,74.4948913,15.879999999999999,NA,NA,18.40369565,-9.620613406,-9.7379306480000007,NA,NA,NA,0.994401079,NA
Peak,CBT,2015-06-26,2015,6,26,DAY RESP,4,397.4663995,20.01645833,63,74.46947917,17.48,NA,NA,17.88333333,-10.23754368,NA,NA,NA,NA,0.994196101,NA
Peak,CBT,2015-06-26,2015,6,26,DAY RESP,5,407.6163908,22.36847826,65,74.46804348,17.639999999999997,NA,NA,19.95195652,-8.358657533,-9.3545751110000008,NA,NA,NA,0.979721032,NA
Early,PBM,2015-06-29,2015,6,29,DAY,1,396.8755751,20.27663158,64,68.75473684,11.8,NA,NA,19.07273684,17.78330517,NA,NA,NA,NA,0.997627888,NA
Early,PBM,2015-06-29,2015,6,29,DAY,2,395.7795845,21.17422222,62,68.75522222,13.720000000000002,NA,NA,19.37433333,14.60911657,NA,NA,NA,NA,0.990502615,NA
Early,PBM,2015-06-29,2015,6,29,DAY,3,402.6149829,22.55076087,62,68.74815217,15.440000000000001,NA,NA,20.55608696,12.40746608,NA,NA,NA,NA,0.997504211,NA
Early,PBM,2015-06-29,2015,6,29,DAY,4,402.4481877,23.3126087,63,68.73902174,17.04,NA,NA,19.45086957,15.60954229,NA,NA,NA,NA,0.997435864,NA
Early,PBM,2015-06-29,2015,6,29,DAY,5,NA,NA,65,NA,20.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,not in file
Early,PBM,2015-06-29,2015,6,29,DAY RESP,1,395.5352196,19.31977011,64,68.76275862,13.84,NA,NA,21.08195402,-7.353881795,-21.331104570000001,NA,NA,NA,0.982456497,cut at 60
Early,PBM,2015-06-29,2015,6,29,DAY RESP,2,396.3109497,21.55736842,65,68.75242105,12.84,NA,NA,20.48178947,-11.84272889,-11.75793434,NA,NA,NA,0.997638894,NA
Early,PBM,2015-06-29,2015,6,29,DAY RESP,3,402.9942959,22.844,61,68.75155556,17.24,NA,NA,20.44477778,-8.042955204,NA,NA,NA,NA,0.997880926,NA
Early,PBM,2015-06-29,2015,6,29,DAY RESP,4,403.3612803,23.97929412,63,68.73764706,16.599999999999998,NA,NA,18.92376471,-6.616962739,NA,NA,NA,NA,0.997199772,NA
Early,PBM,2015-06-29,2015,6,29,DAY RESP,5,397.6483393,25.06351648,64,68.69351648,20.639999999999997,NA,NA,18.44087912,-3.824367842,NA,NA,NA,NA,0.992068502,NA
Early,PBM,2015-06-29,2015,6,29,NIGHT,1,453.4374952,20.29956989,48,68.6855914,9.68,NA,NA,13.58,-6.585960176,-7.2027160730000004,NA,NA,NA,0.993726493,NA
Early,PBM,2015-06-29,2015,6,29,NIGHT,2,452.039793,19.77418367,48,68.68438776,9.16,NA,NA,13.40693878,-8.174245176,-7.271867351,NA,NA,NA,0.99762168,NA
Early,PBM,2015-06-29,2015,6,29,NIGHT,3,443.987761,19.31717172,46,68.68333333,8.879999999999999,NA,NA,13.22323232,-6.527270218,-7.4707056459999999,NA,NA,NA,0.994173409,NA
Early,PBM,2015-06-29,2015,6,29,NIGHT,4,416.0855166,18.7576699,46,68.67116505,9.600000000000001,NA,NA,12.65805825,-4.922326551,NA,NA,NA,NA,0.98870227,NA
Early,PBM,2015-06-29,2015,6,29,NIGHT,5,432.5724563,18.87652632,48,68.64768421,12.12,NA,NA,11.65505263,-2.825198793,-3.3278066100000001,NA,NA,NA,0.978466582,NA
Peak,ROAD,2015-07-01,2015,7,1,NIGHT,1,457.1471825,21.48912088,54,73.10263736,13.559999999999999,NA,NA,15.45373626,-6.579848274,-8.2386775159999992,NA,NA,NA,0.990460342,NA
Peak,ROAD,2015-07-01,2015,7,1,NIGHT,2,464.1192479,21.53300469,53,73.14384977,12.4,NA,NA,15.01014085,-7.402098446,-7.4872143729999996,NA,NA,NA,0.958906208,NA
Peak,ROAD,2015-07-01,2015,7,1,NIGHT,3,479.6356424,21.21255319,53,73.1606383,11.52,NA,NA,15.53180851,-13.1155056,-18.225918669999999,NA,NA,NA,0.990422539,NA
Peak,ROAD,2015-07-01,2015,7,1,NIGHT,4,510.9062194,20.44870968,54,73.18806452,10.639999999999999,NA,NA,15.36268817,-4.594879425,-21.281610820000001,NA,NA,NA,0.900030204,NA
Peak,ROAD,2015-07-01,2015,7,1,NIGHT,5,510.9125319,20.39377551,49,73.20142857,10.36,NA,NA,15.784183670000001,-10.40296433,-22.737080750000001,NA,NA,NA,0.98737742,NA
Peak,ROAD,2015-07-03,2015,7,3,DAY,1,393.0245977,13.78274725,68,73.29505495,15.48,NA,NA,18.83307692,10.56039708,11.580652219999999,NA,NA,NA,0.991465152,NA
Peak,ROAD,2015-07-03,2015,7,3,DAY,2,398.1951704,17.4111236,66,73.29359551,16.880000000000003,NA,NA,20.86988764,8.954010013,10.70874746,NA,NA,NA,0.991774651,NA
Peak,ROAD,2015-07-03,2015,7,3,DAY,3,407.181998,20.45065934,68,73.30043956,17.666666666666668,NA,NA,24.13065934,13.78866094,12.634499979999999,NA,NA,NA,0.994385173,NA
Peak,ROAD,2015-07-03,2015,7,3,DAY,4,401.6090529,23.12557895,68,73.302,15.720000000000002,NA,NA,24.598,15.43895592,16.03591286,NA,NA,NA,0.994789029,NA
Peak,ROAD,2015-07-03,2015,7,3,DAY,5,399.7816179,24.88945055,70,73.29923077,18.56,NA,NA,25.08373626,26.10788622,15.78883781,NA,NA,NA,0.997889689,NA
Peak,ROAD,2015-07-03,2015,7,3,DAY RESP,1,395.2096982,15.32355556,68,73.28122222,16.839999999999996,NA,NA,22.00566667,-6.6947245970000004,-6.0240823150000002,NA,NA,NA,0.996928253,NA
Peak,ROAD,2015-07-03,2015,7,3,DAY RESP,2,399.6560386,18.45318681,68,73.28758242,20.56,NA,NA,21.53549451,-5.639893274,-5.7210922059999998,NA,NA,NA,0.986977445,NA
Peak,ROAD,2015-07-03,2015,7,3,DAY RESP,3,408.2946854,21.24945652,70,73.29956522,15.88,NA,NA,25.01521739,-10.65011925,-10.468569309999999,NA,NA,NA,0.995157971,NA
Peak,ROAD,2015-07-03,2015,7,3,DAY RESP,4,402.5348768,23.80576087,70,73.30130435,16.76,NA,NA,25.60326087,-11.48380835,-11.58006527,NA,NA,NA,0.997598916,NA
Peak,ROAD,2015-07-03,2015,7,3,DAY RESP,5,400.4492384,25.39715789,68,73.30168421,19.56,NA,NA,26.28431579,-11.30893598,-11.583688860000001,NA,NA,NA,0.861136521,NA
Peak,PFEILER,2015-07-15,2015,7,15,NIGHT,1,449.6121229,17.82177083,46,70.13541667,7.8,NA,NA,12.28510417,-3.100040479,-30.02344604,NA,NA,NA,0.827414383,NA
Peak,PFEILER,2015-07-15,2015,7,15,NIGHT,2,423.0447687,14.83923077,46,70.1478022,4.48,NA,NA,11.42582418,-10.44160991,-74.044733469999997,NA,NA,NA,0.994647208,NA
Peak,PFEILER,2015-07-15,2015,7,15,NIGHT,3,425.1083184,14.78844444,45,70.15288889,3.12,NA,NA,11.75344444,-9.929424003,-11.442265040000001,NA,NA,NA,0.993857243,NA
Peak,PFEILER,2015-07-15,2015,7,15,NIGHT,4,410.9821482,14.38058333,45,70.15116667,4.359999999999999,NA,NA,12.265,-7.306708851,-12.874062350000001,NA,NA,NA,0.958221344,NA
Peak,PFEILER,2015-07-15,2015,7,15,NIGHT,5,410.6423592,14.67378947,45,70.15305263,5.88,NA,NA,11.78473684,-5.368593165,-6.6956005190000001,NA,NA,NA,0.924619904,NA
Peak,PFEILER,2015-07-16,2015,7,16,DAY,1,380.8181268,10.33827957,58,70.23677419,9.28,NA,NA,18.1211828,7.825873233,NA,NA,NA,NA,0.988506683,NA
Peak,PFEILER,2015-07-16,2015,7,16,DAY,2,385.9331991,13.3776087,60,70.20478261,11.16,NA,NA,17.90554348,12.54421877,14.40564,NA,NA,NA,0.99387957,NA
Peak,PFEILER,2015-07-16,2015,7,16,DAY,3,387.9141642,15.1493617,60,70.1956383,14.4,NA,NA,19.48925532,17.88654689,18.450710000000001,NA,NA,NA,0.993343328,NA
Peak,PFEILER,2015-07-16,2015,7,16,DAY,4,387.2042023,16.59817204,61,70.18043011,13.24,NA,NA,19.30215054,16.76053903,NA,NA,NA,NA,0.998497226,NA
